流id,流带宽,进入设备时间,发送流所需时间
1495,4724,35,187
1496,1298,42,632
1497,5645,16,642
1498,5234,78,308
1499,1229,55,722
1500,1666,40,918
1501,9634,64,162
1502,6720,86,924
1503,2283,67,478
1504,3348,97,222
1505,8571,12,973
1506,5899,67,331
1507,8062,43,469
1508,4978,94,354
1509,4112,2,239
1510,6135,9,787
1511,8430,49,78
1512,1370,2,141
1513,6643,81,963
1514,2146,6,691
1515,7518,100,476
1516,5417,100,97
1517,9539,30,687
1518,6336,90,515
1519,4353,68,154
1520,6840,41,808
1521,8833,12,458
1522,9280,19,757
1523,2069,77,92
1524,6611,38,503
1525,6890,18,20
1526,4567,34,182
1527,1461,78,188
1528,4392,95,655
1529,3943,61,342
1530,1139,88,646
1531,8962,6,692
1532,1453,92,343
1533,4232,88,523
1534,3771,78,397
1535,2803,8,899
1536,5806,52,63
1537,3935,73,630
1538,9021,52,591
1539,4195,14,66
1540,8517,27,14
1541,1219,87,446
1542,1641,91,562
1543,1836,28,265
1544,9347,14,479
1545,9451,10,902
1546,1101,9,709
1547,3515,34,221
1548,2294,60,16
1549,2461,36,817
1550,9616,57,699
1551,5339,93,244
1552,3572,77,315
1553,3406,69,286
1554,6155,99,793
1555,3733,7,195
1556,7432,57,585
1557,5677,50,63
1558,3284,71,124
1559,1136,21,615
1560,4770,70,403
1561,3162,35,455
1562,5101,72,431
1563,7532,46,354
1564,1603,16,435
1565,1324,60,244
1566,6806,91,315
1567,2829,25,424
1568,4122,4,635
1569,5083,72,970
1570,6383,73,832
1571,3901,45,98
1572,4569,92,284
1573,8874,58,474
1574,2576,63,244
1575,6322,97,857
1576,2492,60,683
1577,3825,71,931
1578,1533,10,906
1579,7593,70,342
1580,4699,79,782
1581,3632,39,903
1582,2612,78,349
1583,4210,72,433
1584,5462,52,438
1585,4856,98,576
1586,1217,65,900
1587,4598,93,497
1588,9833,81,768
1589,8742,64,467
1590,1260,21,840
1591,1262,37,979
1592,4704,41,708
1593,2312,7,293
1594,2921,90,517
1595,3717,82,221
1596,1389,89,778
1597,9661,41,997
1598,1921,65,246
1599,8159,88,476
1600,8903,100,458
1601,5727,87,17
1602,4952,78,973
1603,8227,55,739
1604,4950,44,107
1605,3588,74,693
1606,6343,41,441
1607,7246,65,391
1608,8165,36,302
1609,2757,96,128
1610,2154,68,304
1611,2954,99,488
1612,1103,30,509
1613,8901,94,656
1614,1301,96,775
1615,1998,50,322
1616,1589,81,190
1617,3797,60,665
1618,3731,34,320
1619,1751,74,620
1620,8143,4,69
1621,8311,4,25
1622,5463,68,764
1623,2046,95,680
1624,9106,17,1
1625,7833,74,864
1626,9455,11,633
1627,8603,76,772
1628,6873,41,173
1629,9652,28,997
1630,1509,62,550
1631,9290,17,527
1632,8239,66,186
1633,3084,65,723
1634,2217,16,573
1635,9604,79,367
1636,1268,100,876
1637,8762,71,549
1638,9636,25,713
1639,7433,89,594
1640,2366,67,419
1641,4743,73,662
1642,8358,67,336
1643,7340,1,274
1644,8698,3,451
1645,1235,23,566
1646,4794,59,851
1647,3127,42,558
1648,9979,92,29
1649,4047,91,121
1650,9104,59,932
1651,2359,25,462
1652,9251,65,487
1653,4959,70,610
1654,4852,78,887
1655,8930,69,167
1656,1064,91,850
1657,7740,15,335
1658,4470,78,916
1659,7359,87,527
1660,6449,74,404
1661,8055,38,237
1662,6866,19,379
1663,5878,47,474
1664,2553,43,6
1665,1105,56,967
1666,8113,75,834
1667,8706,43,397
1668,6691,91,430
1669,2146,47,571
1670,4519,11,180
1671,6635,25,474
1672,8735,52,480
1673,3480,5,701
1674,1287,60,379
1675,6808,21,285
1676,3236,45,384
1677,2187,70,663
1678,2500,7,239
1679,2484,11,981
1680,3759,71,939
1681,7157,66,136
1682,3265,46,23
1683,2439,23,191
1684,3067,85,239
1685,7614,20,99
1686,1060,40,456
1687,6976,79,846
1688,5538,29,585
1689,3249,13,571
1690,9719,12,676
1691,1697,84,207
1692,5691,38,934
1693,4520,39,325
1694,1279,34,606
1695,3507,33,28
1696,8981,86,700
1697,7943,90,791
1698,3256,9,595
1699,7283,32,446
1700,9107,48,594
1701,5150,10,527
1702,2890,9,450
1703,4764,50,231
1704,5320,88,301
1705,4472,23,573
1706,7301,83,375
1707,9726,89,144
1708,9725,18,229
1709,8195,82,60
1710,9427,42,93
1711,9886,66,480
1712,3001,52,503
1713,5952,59,366
1714,2590,45,523
1715,3711,62,405
1716,8225,65,221
1717,5861,49,991
1718,4015,7,977
1719,1945,51,943
1720,1896,98,667
1721,2312,33,364
1722,8633,50,563
1723,4105,28,267
1724,7273,40,444
1725,1279,4,877
1726,7709,39,429
1727,7225,72,789
1728,8763,8,653
1729,7556,57,697
1730,1248,33,640
1731,2399,79,168
1732,3196,20,871
1733,8998,88,568
1734,3706,52,460
1735,7659,58,650
1736,5577,49,459
1737,5885,0,997
1738,2209,72,982
1739,5005,52,443
1740,3430,31,425
1741,5357,73,413
1742,9646,85,356
1743,5077,76,366
1744,9881,52,906
1745,3223,75,162
1746,3134,46,999
1747,1815,23,746
1748,4452,30,80
1749,6635,31,21
1750,1708,3,977
1751,5525,23,34
1752,4914,25,627
1753,1618,70,666
1754,8628,83,936
1755,1150,86,667
1756,3354,44,829
1757,8218,72,821
1758,6644,58,537
1759,4239,69,245
1760,3779,14,848
1761,6106,46,349
1762,6903,42,89
1763,4432,74,653
1764,2662,0,750
1765,3568,69,88
1766,1298,20,96
1767,2626,84,402
1768,5067,35,434
1769,5465,38,695
1770,1266,44,727
1771,1335,48,510
1772,8173,6,93
1773,1048,76,689
1774,9597,72,996
1775,9729,9,535
1776,1519,64,628
1777,5266,45,501
1778,6937,93,195
1779,7094,37,821
1780,5963,55,145
1781,3993,47,4
1782,1267,91,544
1783,5100,57,350
1784,5009,51,590
1785,9662,76,125
1786,8338,55,258
1787,1713,23,640
1788,1886,31,970
1789,1811,27,165
1790,4171,32,179
1791,8918,26,237
1792,1085,91,797
1793,7489,76,341
1794,1485,43,774
1795,4997,54,261
1796,1002,53,167
1797,5095,96,557
1798,4055,54,344
1799,7359,75,743
1800,7060,94,1
1801,5851,95,241
1802,1945,87,778
1803,7786,31,178
1804,1267,69,569
1805,9605,76,402
1806,8554,79,5
1807,6442,18,771
1808,2675,64,284
1809,1345,72,824
1810,4025,69,191
1811,6510,51,743
1812,4232,37,959
1813,3573,97,837
1814,5885,63,254
1815,6213,97,475
1816,4235,64,287
1817,3836,72,85
1818,9841,97,171
1819,4218,67,616
1820,6076,85,426
1821,5417,96,924
1822,4978,23,857
1823,2326,57,724
1824,7145,57,686
1825,3639,31,960
1826,2475,27,863
1827,1861,47,623
1828,8198,43,41
1829,2160,1,528
1830,4204,85,906
1831,3019,72,50
1832,5933,41,536
1833,6027,55,212
1834,7702,0,478
1835,8903,31,246
1836,8584,13,172
1837,9411,47,606
1838,1850,12,631
1839,4975,90,443
1840,5445,64,786
1841,4765,71,264
1842,3331,46,315
1843,6797,99,359
1844,3290,67,283
1845,9673,88,424
1846,5818,20,707
1847,2338,66,345
1848,4058,62,972
1849,9341,93,281
1850,6433,33,954
1851,2401,34,302
1852,2158,42,974
1853,5749,47,731
1854,3354,54,565
1855,4223,54,251
1856,1527,16,689
1857,5462,59,653
1858,3801,97,700
1859,1033,10,803
1860,1795,40,740
1861,9005,98,793
1862,1567,23,280
1863,4390,26,122
1864,1239,87,17
1865,6642,5,808
1866,1672,23,45
1867,5078,8,554
1868,6253,26,903
1869,4506,0,206
1870,1424,55,914
1871,5553,81,806
1872,3173,12,416
1873,2797,60,120
1874,1778,15,695
1875,3540,75,253
1876,2425,47,92
1877,7941,51,285
1878,4689,20,63
1879,7641,2,553
1880,5348,66,805
1881,7343,90,914
1882,3859,3,759
1883,6542,44,367
1884,1155,5,374
1885,3638,32,458
1886,5115,83,854
1887,1761,36,784
1888,1743,6,886
1889,1061,47,333
1890,2142,10,805
1891,3833,21,905
1892,2826,28,81
1893,6452,100,527
1894,6800,39,752
1895,1255,73,807
1896,1632,63,481
1897,5383,47,924
1898,8976,37,102
1899,4246,100,911
1900,1656,7,745
1901,4051,70,114
1902,3042,51,150
1903,5328,28,4
1904,4772,82,515
1905,1682,81,615
1906,2268,86,404
1907,3795,66,514
1908,1949,86,579
1909,3911,64,411
1910,7955,91,970
1911,6219,37,506
1912,5851,20,475
1913,6285,12,344
1914,1615,3,450
1915,7465,77,989
1916,6115,74,297
1917,5036,94,593
1918,4980,70,67
1919,8555,61,877
1920,7410,48,654
1921,2581,37,768
1922,9859,80,802
1923,3661,28,770
1924,5649,46,328
1925,7448,49,380
1926,5392,50,868
1927,8024,25,842
1928,8714,39,571
1929,9907,48,153
1930,4181,76,681
1931,3889,12,324
1932,8971,28,595
1933,5021,5,322
1934,1072,67,195
1935,4844,39,766
1936,6328,80,261
1937,7930,35,132
1938,5385,32,688
1939,2770,16,964
1940,6430,1,848
1941,8937,96,180
1942,8135,26,332
1943,9328,68,36
1944,5253,19,806
1945,4036,95,859
1946,3340,22,459
1947,6073,1,79
1948,9574,65,935
1949,8784,65,863
1950,5966,11,270
1951,8150,97,434
1952,7854,82,505
1953,7669,2,494
1954,6759,3,492
1955,4692,85,437
1956,3810,97,33
1957,8822,77,382
1958,8431,66,659
1959,2567,68,618
1960,8724,21,989
1961,7604,94,16
1962,7072,61,454
1963,2565,3,377
1964,7396,5,637
1965,8816,27,365
1966,3947,98,394
1967,4109,100,939
1968,9107,53,198
1969,7791,39,520
1970,2930,0,132
1971,3912,29,165
1972,5996,18,58
1973,8562,54,974
1974,2118,49,150
1975,3919,19,23
1976,6580,36,685
1977,4510,71,443
1978,3194,95,930
1979,7583,2,822
1980,7628,51,394
1981,7304,63,382
1982,7152,20,854
1983,2250,92,781
1984,7973,0,478
1985,3405,100,438
1986,5635,74,313
1987,6416,20,754
1988,2716,81,354
1989,6760,18,574
1990,5068,86,21
1991,4685,64,575
1992,8541,95,39
1993,7372,83,423
1994,1649,64,502
1995,6379,17,319
1996,4157,57,966
1997,7188,58,860
1998,9699,47,881
1999,3290,35,27
2000,5475,71,166
2001,3249,76,323
2002,4919,63,265
2003,5982,99,949
2004,7263,30,977
2005,6379,23,258
2006,4088,95,606
2007,6642,39,772
2008,5799,13,65
2009,9354,2,7
2010,2019,4,879
2011,4219,55,832
2012,9630,66,760
2013,3911,3,732
2014,5523,32,931
2015,7487,34,296
2016,8141,64,213
2017,3445,29,922
2018,4726,97,346
2019,9399,49,2
2020,6262,58,974
2021,5797,79,308
2022,1056,13,265
2023,1570,3,578
2024,8687,26,626
2025,9379,25,751
2026,2359,1,7
2027,5211,60,437
2028,1733,18,894
2029,9242,98,664
2030,3423,51,281
2031,2021,70,351
2032,5210,96,604
2033,8790,90,941
2034,3583,15,485
2035,8820,23,115
2036,5640,20,895
2037,7867,37,272
2038,5596,78,750
2039,1535,58,939
2040,1518,43,33
2041,8953,96,624
2042,6636,81,731
2043,4053,95,535
2044,4722,43,105
2045,1266,29,346
2046,6358,86,941
2047,7189,66,779
2048,6304,81,488
2049,8342,32,264
2050,2489,92,80
2051,6986,63,499
2052,7834,48,555
2053,9126,65,480
2054,3978,31,569
2055,6877,13,842
2056,9089,19,486
2057,3223,36,303
2058,5866,26,634
2059,1556,38,987
2060,6164,36,182
2061,2201,85,14
2062,7352,94,315
2063,3324,90,118
2064,2030,26,320
2065,3872,49,542
2066,9371,55,138
2067,5042,1,431
2068,3325,43,545
2069,2394,78,335
2070,9026,62,812
2071,2335,86,298
2072,9752,37,974
2073,9425,96,294
2074,3552,78,780
2075,4701,46,555
2076,7537,78,414
2077,3923,30,736
2078,2002,21,812
2079,8611,81,844
2080,4884,27,836
2081,9223,94,409
2082,6595,2,409
2083,5833,58,768
2084,1143,41,137
2085,1290,64,65
2086,2019,96,828
2087,9960,18,935
2088,9083,57,418
2089,5778,67,81
2090,5820,7,847
2091,6152,7,730
2092,7209,49,110
2093,2178,62,161
2094,7013,7,885
2095,7152,69,656
2096,5225,72,651
2097,9990,10,149
2098,6642,75,134
2099,3112,93,705
2100,1007,54,882
2101,2448,50,313
2102,9596,25,354
2103,7474,2,979
2104,1623,50,104
2105,2397,36,481
2106,9021,33,267
2107,5554,93,19
2108,9268,19,654
2109,1017,32,885
2110,7167,5,264
2111,6939,71,533
2112,3875,15,700
2113,4649,25,765
2114,6934,100,103
2115,2139,1,598
2116,7925,16,817
2117,5417,55,353
2118,9659,83,730
2119,6793,8,545
2120,1645,58,55
2121,1419,13,707
2122,9010,38,359
2123,9581,38,928
2124,3958,79,333
2125,3403,95,664
2126,1999,27,225
2127,3920,43,182
2128,1562,94,69
2129,5305,73,251
2130,3045,66,867
2131,1733,91,714
2132,6167,12,72
2133,8334,51,380
2134,7583,56,958
2135,6544,11,229
2136,4194,69,6
2137,9994,79,809
2138,4211,39,305
2139,9621,79,559
2140,5361,35,10
2141,7340,10,699
2142,8164,31,505
2143,3283,78,701
2144,7748,96,46
2145,8218,84,899
2146,5839,67,873
2147,2186,37,519
2148,6636,11,835
2149,7291,66,870
2150,6513,18,988
2151,1817,71,17
2152,9391,24,164
2153,5027,45,38
2154,6287,23,216
2155,4204,77,816
2156,2986,79,28
2157,5926,41,394
2158,7805,23,358
2159,2206,62,727
2160,8144,86,109
2161,3552,33,264
2162,7139,46,832
2163,6459,3,737
2164,3539,4,963
2165,6779,26,257
2166,7638,73,466
2167,4064,55,185
2168,5401,48,328
2169,7778,8,829
2170,9043,71,876
2171,6918,82,7
2172,1290,94,882
2173,1037,60,16
2174,2834,1,303
2175,4684,70,93
2176,9543,54,210
2177,1732,66,77
2178,5864,12,999
2179,1796,70,562
2180,6292,91,414
2181,1049,3,529
2182,7493,87,568
2183,7936,76,742
2184,3577,78,810
2185,6145,42,90
2186,4872,38,108
2187,1461,44,359
2188,5429,76,587
2189,8451,5,536
2190,6456,58,259
2191,7512,86,747
2192,2253,69,372
2193,4667,60,300
2194,3933,16,932
2195,9152,88,254
2196,2653,49,388
2197,1864,0,744
2198,1470,14,973
2199,1484,43,565
2200,7357,50,552
2201,6884,45,255
2202,5117,17,678
2203,4005,50,3
2204,3549,21,349
2205,4603,28,61
2206,4920,94,450
2207,6110,69,340
2208,1012,0,129
2209,9031,10,953
2210,7241,1,8
2211,1106,62,192
2212,2165,53,995
2213,9714,11,18
2214,4880,51,231
2215,2910,29,305
2216,2403,49,888
2217,8661,43,807
2218,2512,40,433
2219,8104,5,567
2220,8376,55,544
2221,2568,75,50
2222,2344,51,770
2223,7503,68,515
2224,5576,42,593
2225,6323,79,863
2226,4955,89,481
2227,3453,58,322
2228,5059,36,163
2229,9252,92,881
2230,3162,24,670
2231,5482,9,748
2232,5812,3,523
2233,7880,61,261
2234,3784,35,741
2235,5290,10,388
2236,1660,47,12
2237,9654,51,834
2238,3695,17,994
2239,2688,49,658
2240,1010,82,35
2241,7386,87,184
2242,6489,96,998
2243,5260,24,215
2244,7855,68,234
2245,4895,79,800
2246,5018,35,529
2247,8962,7,337
2248,2941,22,895
2249,5896,70,60
2250,3629,100,161
2251,3125,75,879
2252,6009,44,494
2253,3687,81,976
2254,4924,5,914
2255,4075,44,189
2256,6441,0,573
2257,9694,42,920
2258,4644,32,662
2259,2082,62,892
2260,4335,70,247
2261,7263,6,859
2262,8088,50,167
2263,8827,27,691
2264,2391,17,620
2265,2607,57,952
2266,8309,7,43
2267,7956,63,738
2268,4165,70,846
2269,6463,47,415
2270,7566,76,8
2271,9548,95,384
2272,6571,23,759
2273,3877,61,514
2274,7505,97,8
2275,5018,13,570
2276,5914,19,234
2277,5086,77,421
2278,7082,99,967
2279,2782,9,894
2280,2368,87,159
2281,3672,32,418
2282,7095,0,971
2283,7667,10,775
2284,5769,0,403
2285,7872,38,898
2286,7484,79,43
2287,2516,6,588
2288,4816,59,408
2289,1463,47,832
2290,9889,55,835
2291,1534,78,724
2292,7312,1,889
2293,9569,91,344
2294,1224,62,703
2295,3054,80,244
2296,7126,93,888
2297,1872,65,591
2298,9939,31,431
2299,4500,53,899
2300,2634,80,116
2301,9117,80,891
2302,6238,16,586
2303,6672,29,508
2304,5135,90,502
2305,7248,30,455
2306,4705,6,950
2307,7683,88,534
2308,3687,37,547
2309,1137,82,503
2310,5617,90,911
2311,3680,17,616
2312,2338,58,839
2313,5552,80,610
2314,2303,8,414
2315,3579,45,936
2316,1352,16,760
2317,1537,51,943
2318,7682,24,533
2319,8274,97,805
2320,3309,73,865
2321,5275,74,191
2322,9097,35,1000
2323,5155,2,547
2324,3846,41,16
2325,7963,25,78
2326,2148,1,702
2327,7557,33,374
2328,4994,57,370
2329,1987,84,372
2330,9139,83,161
2331,3963,15,921
2332,4426,50,765
2333,3360,96,432
2334,6015,51,618
2335,3741,87,841
2336,2244,81,527
2337,7819,2,142
2338,8184,21,912
2339,7568,22,589
2340,3076,8,478
2341,3784,90,911
2342,6695,75,451
2343,3433,37,264
2344,7844,28,464
2345,6365,50,57
2346,9789,56,452
2347,5861,44,81
2348,5479,65,964
2349,3220,15,88
2350,5003,27,16
2351,1796,10,898
2352,3937,30,704
2353,3284,3,213
2354,6357,62,797
2355,6527,7,591
2356,5353,53,469
2357,5124,37,886
2358,8497,91,916
2359,1958,90,633
2360,2305,27,240
2361,8537,70,181
2362,6588,100,128
2363,7462,59,891
2364,9621,87,186
2365,4521,43,284
2366,6032,55,246
2367,4131,40,76
2368,5387,64,395
2369,9111,30,640
2370,1254,24,854
2371,2601,71,414
2372,4474,82,243
2373,5113,93,125
2374,2058,87,465
2375,2977,99,717
2376,2055,29,321
2377,8377,21,346
2378,7840,36,916
2379,4985,31,131
2380,4892,8,936
2381,6344,66,317
2382,1466,92,380
2383,3619,84,970
2384,1658,45,822
2385,2377,88,578
2386,3436,96,274
2387,2851,9,59
2388,3737,79,143
2389,3780,93,367
2390,4281,97,585
2391,5274,65,462
2392,1549,47,506
2393,7536,97,67
2394,6415,96,638
2395,8896,68,866
2396,9627,10,523
2397,2815,95,704
2398,9793,75,640
2399,8145,43,31
2400,4156,56,569
2401,6612,8,14
2402,3444,8,145
2403,4718,58,497
2404,6066,16,809
2405,2334,27,400
2406,1445,29,323
2407,5943,14,743
2408,3545,15,139
2409,4427,13,524
2410,8425,78,814
2411,7271,21,276
2412,7896,83,739
2413,4382,26,694
2414,2757,84,841
2415,6047,31,549
2416,1233,26,715
2417,9714,36,894
2418,4855,63,120
2419,7871,27,420
2420,9926,45,311
2421,4620,91,435
2422,8804,35,277
2423,5753,11,188
2424,7852,96,777
2425,9043,48,310
2426,1428,2,634
2427,3240,0,405
2428,9108,56,63
2429,2578,71,796
2430,5331,96,759
2431,4017,60,409
2432,4856,97,810
2433,1848,30,645
2434,4266,94,327
2435,3167,98,295
2436,4522,77,825
2437,6775,57,538
2438,3494,86,952
2439,7125,77,463
2440,3996,47,637
2441,7019,76,262
2442,8263,81,562
2443,5350,2,678
2444,6516,11,958
2445,6765,57,827
2446,2324,48,335
2447,8008,38,212
2448,5438,2,942
2449,9656,39,928
2450,9581,34,197
2451,1106,27,884
2452,5640,94,997
2453,5147,66,312
2454,3970,70,281
2455,7267,49,491
2456,4520,88,957
2457,2847,23,278
2458,4490,18,236
2459,2013,60,268
2460,4752,19,615
2461,1730,28,671
2462,8814,91,50
2463,7137,51,498
2464,2357,65,710
2465,6317,60,688
2466,3143,26,281
2467,3044,65,767
2468,5844,84,922
2469,7882,3,185
2470,6142,88,71
2471,9777,35,580
2472,6031,38,672
2473,7698,15,233
2474,1755,43,680
2475,5863,39,1
2476,5335,89,856
2477,4973,67,867
2478,9520,58,591
2479,2126,13,726
2480,3082,100,128
2481,4834,21,913
2482,4567,17,474
2483,2390,80,626
2484,3855,83,208
2485,2217,4,767
2486,3050,56,675
2487,4152,80,404
2488,7728,65,317
2489,6710,92,339
2490,6306,25,668
2491,9512,41,255
2492,6503,38,202
2493,8384,59,291
2494,5473,39,755
2495,5362,74,939
2496,5012,73,228
2497,8018,63,686
2498,5484,7,832
2499,5452,24,73
2500,8751,63,181
2501,3457,12,766
2502,2692,68,122
2503,2548,31,990
2504,5913,11,164
2505,7975,94,965
2506,1517,2,632
2507,1067,67,411
2508,7424,26,146
2509,1374,31,48
2510,9225,83,359
2511,4952,46,675
2512,5451,6,32
2513,7848,3,473
2514,7909,64,864
2515,5633,57,94
2516,6339,15,328
2517,9342,82,112
2518,3844,38,564
2519,3135,31,78
2520,6059,1,194
2521,5895,23,556
2522,8635,59,331
2523,6649,98,671
2524,4097,68,993
2525,1163,47,158
2526,6141,97,905
2527,4708,51,563
2528,6510,59,389
2529,4920,31,878
2530,7913,65,210
2531,3576,55,646
2532,3290,64,897
2533,7955,65,481
2534,6281,99,104
2535,9550,90,869
2536,5780,97,400
2537,9634,15,218
2538,2380,9,755
2539,6223,13,46
2540,7185,21,292
2541,5993,43,144
2542,2918,93,184
2543,2968,7,532
2544,2707,7,943
2545,7803,5,696
2546,3758,92,613
2547,6524,90,705
2548,4348,9,566
2549,6619,40,507
2550,5289,22,309
2551,7178,55,553
2552,2971,68,291
2553,7171,72,82
2554,5150,29,31
2555,6344,41,251
2556,6295,77,443
2557,7420,25,553
2558,2946,93,20
2559,8119,46,482
2560,5713,41,280
2561,4261,71,665
2562,4037,53,752
2563,4608,84,188
2564,8231,28,583
2565,8881,46,378
2566,5572,50,273
2567,4286,90,586
2568,3943,32,732
2569,3892,57,680
2570,8392,98,559
2571,1678,8,313
2572,6505,45,437
2573,1901,18,476
2574,5448,94,99
2575,3348,83,888
2576,2417,82,53
2577,6306,48,61
2578,4875,76,451
2579,1831,44,378
2580,7466,40,738
2581,8799,40,120
2582,2385,94,828
2583,1399,83,221
2584,3863,44,377
2585,6040,92,837
2586,4506,79,681
2587,7829,76,4
2588,8111,82,921
