流id,流带宽,进入设备时间,发送流所需时间
1495,8617,18,502
1496,7114,11,901
1497,8246,44,929
1498,5995,46,139
1499,1109,72,785
1500,9992,79,112
1501,6937,34,560
1502,7441,15,147
1503,6021,9,592
1504,1706,55,632
1505,4882,35,666
1506,4540,2,337
1507,5923,95,481
1508,3249,74,671
1509,9934,50,890
1510,8774,6,287
1511,1955,51,632
1512,2781,0,134
1513,6091,50,304
1514,4369,6,371
1515,5080,25,615
1516,6474,41,566
1517,2931,42,270
1518,5542,10,514
1519,6871,77,337
1520,7354,40,72
1521,4482,70,539
1522,7340,75,700
1523,3452,26,898
1524,3756,20,139
1525,7533,86,747
1526,1284,18,42
1527,8010,10,65
1528,9765,18,974
1529,7116,70,951
1530,3361,47,444
1531,2495,64,448
1532,4190,77,958
1533,8369,63,49
1534,1124,39,295
1535,8294,3,3
1536,6429,7,81
1537,7298,97,811
1538,2360,62,342
1539,3359,96,40
1540,3559,8,155
1541,6323,5,593
1542,9458,99,432
1543,7717,47,982
1544,6301,68,704
1545,8000,90,756
1546,1357,45,50
1547,1855,7,114
1548,5046,99,10
1549,3850,32,585
1550,3556,72,558
1551,3585,4,246
1552,2750,86,661
1553,5079,3,161
1554,9161,97,755
1555,5516,50,355
1556,7108,4,176
1557,5231,17,67
1558,2437,25,902
1559,3171,56,529
1560,4441,30,198
1561,5965,87,239
1562,9400,19,128
1563,9760,51,684
1564,2839,20,990
1565,8947,34,364
1566,6899,76,921
1567,8383,46,17
1568,5711,77,551
1569,6994,59,997
1570,5643,33,669
1571,2609,41,633
1572,3039,73,351
1573,8960,24,631
1574,3191,71,973
1575,3836,60,14
1576,8339,1,517
1577,2290,50,831
1578,2317,94,81
1579,5576,34,300
1580,2002,90,460
1581,1045,94,650
1582,4026,68,308
1583,1182,13,3
1584,6572,54,50
1585,2064,65,444
1586,3328,21,575
1587,3045,29,74
1588,2314,71,962
1589,8429,89,173
1590,1116,3,2
1591,4445,85,822
1592,9933,83,190
1593,2144,97,866
1594,6935,92,135
1595,3576,33,387
1596,9363,3,32
1597,5614,69,849
1598,6076,24,1
1599,9934,11,762
1600,6903,47,842
1601,6538,4,327
1602,1724,55,13
1603,6320,10,29
1604,9192,76,19
1605,1140,57,981
1606,3550,7,926
1607,8607,35,470
1608,5612,44,437
1609,9787,69,632
1610,2441,78,22
1611,3142,86,87
1612,6502,20,956
1613,9973,38,184
1614,7206,60,163
1615,3181,56,398
1616,2485,35,905
1617,2557,62,836
1618,8465,52,856
1619,3992,55,64
1620,9301,2,319
1621,5085,53,804
1622,6992,93,861
1623,8544,75,664
1624,9891,81,989
1625,3948,42,967
1626,6063,77,105
1627,9832,68,863
1628,1964,38,341
1629,8570,2,831
1630,7018,7,822
1631,2963,1,926
1632,2751,48,411
1633,2138,55,666
1634,1979,80,301
1635,5820,84,402
1636,6836,75,656
1637,3183,100,602
1638,7997,31,82
1639,6159,38,48
1640,9771,5,377
1641,2490,34,399
1642,6194,81,595
1643,2895,9,634
1644,7553,51,275
1645,5347,82,820
1646,1170,1,764
1647,7327,46,249
1648,3848,93,937
1649,9158,25,920
1650,4932,50,222
1651,6828,22,899
1652,4774,44,417
1653,8649,75,142
1654,7857,98,81
1655,5011,50,31
1656,2193,55,451
1657,7547,43,815
1658,8846,99,374
1659,3864,96,751
1660,8152,24,211
1661,4575,42,782
1662,1274,98,449
1663,6319,29,989
1664,9925,70,64
1665,4178,52,781
1666,6520,20,622
1667,4887,24,569
1668,8865,88,29
1669,3665,32,671
1670,3654,0,83
1671,3683,96,3
1672,2391,48,671
1673,6503,43,133
1674,1007,2,982
1675,6931,80,900
1676,1709,21,928
1677,7901,98,709
1678,2877,82,599
1679,6035,32,930
1680,9415,9,51
1681,7267,25,112
1682,1058,88,224
1683,7706,94,100
1684,2517,15,88
1685,9823,67,820
1686,6320,42,804
1687,3223,84,923
1688,2880,73,89
1689,5284,60,210
1690,8622,85,437
1691,9455,81,170
1692,2521,67,909
1693,5877,70,696
1694,9982,100,490
1695,4682,34,919
1696,8562,95,499
1697,7682,91,969
1698,4196,13,224
1699,6815,6,219
1700,2952,21,339
1701,3722,10,275
1702,7921,63,575
1703,3740,26,846
1704,3743,45,474
1705,4874,72,738
1706,7352,10,759
1707,6027,28,559
1708,5296,0,699
1709,5933,17,380
1710,1639,83,700
1711,9018,11,539
1712,5168,39,734
1713,4764,52,894
1714,7978,98,344
1715,6226,68,596
1716,5858,23,202
1717,2873,12,685
1718,9412,0,255
1719,5387,95,132
1720,1152,69,997
1721,1143,28,855
1722,8695,33,719
1723,8142,32,578
1724,9669,72,432
1725,4516,10,778
1726,5397,70,401
1727,5795,25,477
1728,5957,60,996
1729,1314,73,893
1730,5358,98,586
1731,1044,88,983
1732,2312,85,825
1733,9442,32,791
1734,9156,5,823
1735,4954,95,115
1736,4724,37,591
1737,4522,20,646
1738,4901,43,200
1739,3406,80,154
1740,5491,91,341
1741,4225,75,185
1742,6657,6,643
1743,6587,27,731
1744,4252,75,826
1745,3865,48,343
1746,2492,39,756
1747,2203,4,418
1748,7669,94,601
1749,4317,96,569
1750,8749,69,666
1751,3312,37,474
1752,9440,4,930
1753,8212,25,982
1754,1103,53,108
1755,6140,11,606
1756,7045,6,54
1757,5788,33,383
1758,9895,87,645
1759,3770,83,445
1760,6336,52,722
1761,5914,52,818
1762,6559,38,46
1763,3535,83,596
1764,9011,4,463
1765,2777,27,203
1766,4769,16,331
1767,4548,57,905
1768,3998,3,952
1769,2777,81,423
1770,7063,84,272
1771,8278,3,173
1772,3477,52,341
1773,2123,74,315
1774,8482,76,315
1775,8887,25,650
1776,5203,86,55
1777,8731,65,606
1778,9209,26,797
1779,7206,74,541
1780,7669,84,629
1781,7933,5,218
1782,1068,62,581
1783,2869,70,254
1784,1802,20,453
1785,8059,33,424
1786,1928,27,884
1787,4114,20,526
1788,6640,70,478
1789,3781,53,917
1790,9205,34,536
1791,3553,7,96
1792,5081,17,965
1793,6426,64,536
1794,7158,58,706
1795,4159,87,508
1796,3119,40,197
1797,6631,40,318
1798,8824,54,682
1799,8042,18,264
1800,4317,49,300
1801,8607,15,936
1802,9517,42,102
1803,3064,51,672
1804,1520,50,691
1805,3922,9,787
1806,2787,80,686
1807,9894,33,232
1808,6021,59,270
1809,2392,63,192
1810,2936,34,730
1811,6714,39,583
1812,1588,67,364
1813,2056,42,126
1814,8760,3,159
1815,8531,100,102
1816,2524,84,792
1817,6820,73,613
1818,1914,93,23
1819,5479,61,18
1820,4224,79,984
1821,2608,56,396
1822,8942,16,928
1823,2918,5,799
1824,8577,92,365
1825,1971,65,742
1826,4947,37,759
1827,7773,8,966
1828,1789,65,244
1829,2469,30,320
1830,7735,78,542
1831,9862,72,336
1832,1433,59,572
1833,6618,89,415
1834,5680,86,747
1835,6406,57,419
1836,2962,95,888
1837,7782,3,992
1838,8362,53,730
1839,2183,80,973
1840,7401,13,670
1841,9057,9,680
1842,6985,62,749
1843,1192,11,31
1844,4232,50,624
1845,6278,10,5
1846,9265,24,33
1847,8601,66,604
1848,9751,42,522
1849,9343,89,812
1850,6147,3,661
1851,2332,86,170
1852,5643,52,517
1853,7403,86,893
1854,5074,46,686
1855,4705,87,872
1856,9296,25,451
1857,9075,61,661
1858,3758,26,397
1859,1449,27,465
1860,2717,47,787
1861,8777,1,147
1862,5272,30,349
1863,3725,76,985
1864,9257,29,518
1865,1363,22,157
1866,4703,66,959
1867,5088,10,54
1868,7157,0,627
1869,4583,23,307
1870,9889,70,272
1871,4627,43,89
1872,4433,42,575
1873,4807,81,244
1874,3173,66,508
1875,3552,94,781
1876,1954,28,728
1877,5214,86,248
1878,5680,87,684
1879,7984,13,670
1880,2395,54,876
1881,2580,45,350
1882,9845,69,165
1883,4985,65,174
1884,8826,98,60
1885,3791,91,624
1886,4458,68,58
1887,1355,97,429
1888,1710,4,334
1889,8372,71,652
1890,2624,3,972
1891,2706,46,607
1892,4679,9,514
1893,6533,31,948
1894,9626,100,88
1895,6418,61,635
1896,9094,52,244
1897,9730,100,289
1898,7706,19,650
1899,2718,15,625
1900,5535,84,644
1901,4229,95,859
1902,6864,36,144
1903,1233,91,820
1904,9667,14,194
1905,4360,63,124
1906,1283,19,56
1907,5689,34,137
1908,3417,42,501
1909,5738,31,462
1910,2988,49,134
1911,7648,79,238
1912,5223,73,364
1913,8891,18,691
1914,7799,38,760
1915,2733,4,166
1916,1941,41,333
1917,7957,74,556
1918,4301,9,532
1919,7675,70,908
1920,4915,41,550
1921,6204,62,140
1922,6616,89,228
1923,2281,38,863
1924,8227,24,618
1925,4039,41,790
1926,5270,10,591
1927,3091,10,966
1928,8712,30,278
1929,5551,13,75
1930,3849,56,195
1931,4510,12,588
1932,6072,65,643
1933,8648,1,689
1934,6437,67,25
1935,4842,95,734
1936,8816,83,318
1937,6382,92,929
1938,2371,6,137
1939,6179,75,579
1940,1063,6,966
1941,3513,28,241
1942,5525,91,487
1943,1392,0,499
1944,3237,78,460
1945,1813,92,594
1946,4770,92,902
1947,9553,24,155
1948,3772,40,793
1949,1107,56,338
1950,1163,87,675
1951,1770,2,935
1952,4006,61,684
1953,9021,82,612
1954,1238,18,140
1955,9125,90,649
1956,9224,21,26
1957,2321,24,486
1958,1635,67,698
1959,4496,8,682
1960,9575,59,731
1961,1299,9,541
1962,1261,69,827
1963,9435,100,504
1964,3058,10,65
1965,5328,42,53
1966,2882,96,372
1967,3821,5,119
1968,5752,69,627
1969,3872,26,331
1970,8462,83,655
1971,9583,14,155
1972,3178,56,187
1973,9995,25,622
1974,5443,67,625
1975,5385,53,900
1976,8595,59,684
1977,2520,98,651
1978,3253,96,207
1979,3636,58,555
1980,2110,70,863
1981,1475,58,833
1982,8261,24,600
1983,8576,25,997
1984,2936,36,743
1985,7909,57,925
1986,5035,69,845
1987,8639,70,21
1988,7848,22,866
1989,5961,63,839
1990,8201,78,328
1991,8450,31,512
1992,4307,94,835
1993,6316,40,76
1994,5805,93,315
1995,4443,57,643
1996,7324,89,389
1997,1477,62,958
1998,2054,52,722
1999,8211,35,55
2000,9578,18,690
2001,6541,62,833
2002,7082,61,978
2003,5909,21,161
2004,7595,53,196
2005,2361,63,95
2006,5087,70,738
2007,4858,58,451
2008,6618,43,978
2009,5294,82,55
2010,9248,27,754
2011,5159,63,959
2012,9597,6,7
2013,7780,5,658
2014,5394,10,499
2015,3396,61,766
2016,5121,53,319
2017,4902,97,999
2018,1518,45,407
2019,4439,15,908
2020,2817,50,75
2021,5801,66,791
2022,9337,75,946
2023,8833,3,206
2024,6923,22,942
2025,8124,10,211
2026,3081,79,513
2027,1167,22,151
2028,9549,73,760
2029,7863,77,556
2030,5234,55,153
2031,1043,85,647
2032,9024,70,122
2033,9439,20,540
2034,1498,11,633
2035,3380,47,693
2036,4922,95,762
2037,3113,52,364
2038,6152,40,564
2039,1644,42,415
2040,9090,40,872
2041,6357,51,830
2042,2723,22,481
2043,4977,24,296
2044,7879,18,890
2045,4301,92,572
2046,4482,83,108
2047,8367,47,242
2048,7673,80,125
2049,7903,46,121
2050,1471,39,818
2051,6124,65,412
2052,6164,45,556
2053,2704,91,38
2054,9297,51,97
2055,3892,39,541
2056,3209,17,757
2057,2649,61,464
2058,2730,5,741
2059,8222,13,274
2060,2886,94,361
2061,3510,48,521
2062,4749,60,290
2063,1790,47,21
2064,1280,19,499
2065,6325,69,387
2066,7475,88,77
2067,1437,98,95
2068,4847,39,156
2069,3012,93,885
2070,1383,99,149
2071,5871,8,80
2072,4187,26,246
2073,7807,80,599
2074,3151,30,322
2075,8931,81,436
2076,9221,76,679
2077,3344,58,856
2078,1333,27,171
2079,8920,45,217
2080,7864,52,759
2081,9456,85,875
2082,7647,97,766
2083,6206,5,278
2084,1464,36,413
2085,4325,49,262
2086,5923,9,98
2087,2708,44,86
2088,1035,17,871
2089,3925,99,27
2090,3823,6,17
2091,8136,18,742
2092,4639,17,880
2093,1234,51,970
2094,9583,71,68
2095,6148,20,563
2096,4235,99,677
2097,5831,44,911
2098,2519,88,694
2099,8735,63,511
2100,3370,43,386
2101,6074,68,257
2102,5250,11,621
2103,1802,22,990
2104,3316,48,634
2105,4682,8,51
2106,3275,72,374
2107,8309,70,661
2108,1359,64,582
2109,6700,60,702
2110,9108,53,816
2111,3856,18,435
2112,3125,42,408
2113,4745,61,214
2114,2533,94,562
2115,5719,72,658
2116,9375,0,559
2117,4578,71,52
2118,7943,71,816
2119,7192,86,895
2120,4506,44,996
2121,4158,83,621
2122,8936,73,747
2123,9959,83,617
2124,7584,81,973
2125,9108,22,706
2126,3608,71,969
2127,1252,92,215
2128,6401,9,937
2129,7693,78,176
2130,1101,93,564
2131,1379,43,566
2132,7266,72,965
2133,5108,97,832
2134,8508,71,886
2135,8997,38,17
2136,6510,1,926
2137,1128,100,473
2138,9040,22,125
2139,3614,70,353
2140,5180,60,704
2141,1721,11,821
2142,1086,74,178
2143,8575,79,736
2144,8353,92,909
2145,5666,75,154
2146,2353,92,288
2147,6604,35,809
2148,7327,30,873
2149,1630,29,987
2150,2204,23,962
2151,3089,7,586
2152,5653,86,196
2153,9734,80,566
2154,8686,25,573
2155,2417,45,373
2156,2344,100,33
2157,5994,97,279
2158,6745,35,551
2159,6999,84,179
2160,4754,46,910
2161,1359,22,917
2162,8965,29,927
2163,3921,11,986
2164,6392,75,372
2165,6176,21,179
2166,9562,29,158
2167,3153,2,985
2168,7498,37,361
2169,3928,53,986
2170,2893,87,62
2171,4566,87,74
2172,2278,86,723
2173,7015,28,70
2174,9668,26,938
2175,1772,29,448
2176,2605,82,456
2177,6915,2,311
2178,2372,36,878
2179,7792,22,697
2180,9833,6,435
2181,2977,28,88
2182,1906,57,23
2183,4974,58,494
2184,8902,26,888
2185,3372,65,549
2186,1120,39,757
2187,1454,89,656
2188,5088,17,723
2189,8478,26,153
2190,9873,75,687
2191,2652,37,910
2192,7965,60,581
2193,5917,23,630
2194,2592,92,950
2195,1896,8,909
2196,7148,23,127
2197,4136,33,546
2198,6174,63,199
2199,7494,22,46
2200,5238,89,68
2201,3810,47,542
2202,6786,58,299
2203,6335,63,791
2204,7395,24,522
2205,2982,84,824
2206,3605,96,624
2207,8279,78,923
2208,9398,44,592
2209,7668,47,363
2210,5285,43,732
2211,2656,43,628
2212,2949,14,901
2213,8835,57,134
2214,7369,45,800
2215,8024,91,282
2216,2675,3,144
2217,2504,36,555
2218,8326,48,27
2219,5231,35,756
2220,3529,54,907
2221,9006,65,81
2222,7153,49,489
2223,2076,12,887
2224,1099,96,589
2225,4559,52,949
2226,6965,3,267
2227,2288,11,109
2228,2246,74,415
2229,3866,81,164
2230,1223,37,79
2231,4611,27,609
2232,2778,25,294
2233,6374,0,692
2234,4407,22,874
2235,1070,99,344
2236,1748,60,250
2237,1278,24,372
2238,7537,2,772
2239,1457,8,537
2240,8111,23,750
2241,3973,3,361
2242,1828,72,412
2243,5327,20,384
2244,1507,0,824
2245,8212,23,811
2246,2802,5,637
2247,9247,79,872
2248,6486,95,386
2249,6666,15,167
2250,2592,12,41
2251,6356,20,64
2252,1224,2,490
2253,8212,23,191
2254,6168,41,684
2255,6199,88,920
2256,7917,8,622
2257,6189,72,335
2258,3036,90,132
2259,9067,45,540
2260,4174,44,995
2261,2272,26,482
2262,2709,13,951
2263,2697,5,336
2264,5168,30,871
2265,1860,50,52
2266,9949,13,60
2267,5606,51,749
2268,9401,82,261
2269,8815,29,753
2270,6224,17,765
2271,9802,24,459
2272,3887,58,944
2273,3518,91,415
2274,1705,11,941
2275,1307,2,551
2276,9186,53,331
2277,9140,33,23
2278,1996,83,190
2279,7482,70,207
2280,2612,13,160
2281,5802,16,570
2282,4711,50,614
2283,3420,4,452
2284,9976,92,343
2285,7055,30,130
2286,8086,93,546
2287,3012,76,1000
2288,9873,37,560
2289,8279,57,783
2290,2262,86,34
2291,2646,13,257
2292,5267,100,827
2293,3745,94,627
2294,2521,98,742
2295,9239,37,684
2296,8614,22,520
2297,6916,90,840
2298,5803,22,753
2299,9989,27,894
2300,7962,67,946
2301,9065,58,920
2302,5011,87,997
2303,7105,47,111
2304,2725,83,848
2305,7631,20,469
2306,9125,6,502
2307,5156,96,192
2308,1212,12,519
2309,2676,22,427
2310,8399,22,195
2311,3401,34,487
2312,6960,72,593
2313,4032,93,12
2314,5514,49,257
2315,1695,59,360
2316,3432,61,306
2317,7518,12,459
2318,6963,14,889
2319,8643,82,983
2320,6583,56,868
2321,3782,100,954
2322,4834,1,621
2323,6124,4,27
2324,5407,64,840
2325,7236,92,712
2326,4130,9,926
2327,3326,51,134
2328,6253,91,847
2329,1598,59,869
2330,7401,78,312
2331,7019,35,843
2332,6350,10,897
2333,4525,65,113
2334,2129,52,706
2335,4295,76,174
2336,6858,45,254
2337,1585,71,837
2338,2263,26,672
2339,5347,100,474
2340,5351,74,914
2341,4666,4,591
2342,4275,9,395
2343,8510,43,704
2344,2129,33,470
2345,5580,17,572
2346,6498,42,411
2347,9207,28,940
2348,4551,2,259
2349,4307,1,257
2350,1976,79,74
2351,8285,13,677
2352,3593,53,129
2353,3752,93,275
2354,5448,1,468
2355,9346,48,956
2356,6248,50,769
2357,3723,73,832
2358,7128,40,821
2359,4414,21,420
2360,9381,3,46
2361,7834,81,254
2362,4144,97,259
2363,8409,8,532
2364,8798,40,979
2365,8409,15,947
2366,3466,34,677
2367,9060,29,889
2368,3910,86,768
2369,9986,29,124
2370,4568,88,27
2371,2800,12,975
2372,8684,81,390
2373,2447,74,834
2374,3313,62,847
2375,2678,33,642
2376,3646,75,693
2377,1846,3,930
2378,2965,58,676
2379,7889,36,680
2380,2070,94,283
2381,7221,100,517
2382,9652,21,309
2383,1194,68,218
2384,9141,96,279
2385,3886,75,72
2386,8769,77,312
2387,5611,26,323
2388,4759,76,782
2389,6437,65,996
2390,3995,48,756
2391,4254,14,840
2392,1758,12,197
2393,4496,57,473
2394,6934,82,808
2395,4855,38,305
2396,3314,11,791
2397,4030,90,790
2398,9191,12,470
2399,5759,28,751
2400,7969,100,424
2401,5388,90,308
2402,4455,33,535
2403,4418,62,678
2404,5835,24,483
2405,8148,74,389
2406,3785,91,223
2407,4308,0,805
2408,5969,7,984
2409,4870,43,135
2410,6654,57,884
2411,3664,20,780
2412,1269,86,497
2413,6548,10,214
2414,6639,87,810
2415,5761,94,462
2416,4628,34,143
2417,1825,68,201
2418,1732,66,354
2419,6429,66,816
2420,4755,73,320
2421,2634,66,196
2422,4564,83,139
2423,5431,45,176
2424,3304,80,499
2425,6560,70,838
2426,6414,91,568
2427,8500,65,914
2428,5986,2,901
2429,6653,59,995
2430,2663,36,725
2431,8280,89,279
2432,6283,34,838
2433,2213,86,429
2434,2844,76,323
2435,5090,42,207
2436,4740,67,999
2437,2151,59,7
2438,3313,85,667
2439,2702,63,257
2440,6248,69,255
2441,4869,64,995
2442,5106,84,722
2443,5202,32,545
2444,2044,65,454
2445,9064,83,541
2446,4938,52,105
2447,6907,27,593
2448,1150,43,896
2449,4312,86,887
2450,1777,88,720
2451,2992,74,995
2452,6062,65,557
2453,4362,35,639
2454,2554,89,690
2455,2664,61,6
2456,3866,4,736
2457,1411,37,726
2458,3189,83,147
2459,1472,18,983
2460,7678,62,150
2461,1636,21,826
2462,2594,57,625
2463,2112,28,787
2464,4259,91,744
2465,2063,99,127
2466,4159,17,753
2467,3847,75,826
2468,2878,3,484
2469,1170,89,121
2470,7179,41,171
2471,4460,26,86
2472,5027,22,232
2473,4393,77,221
2474,8067,94,879
2475,1551,60,685
2476,6763,32,513
2477,9641,96,370
2478,2971,74,801
2479,8687,54,515
2480,6731,64,602
2481,8498,96,186
2482,1009,63,930
2483,4014,27,828
2484,3814,21,407
2485,6693,43,981
2486,6502,56,905
2487,7970,27,161
2488,4990,12,580
2489,8607,15,648
2490,9677,0,9
2491,8581,20,80
2492,6102,87,881
2493,3061,77,530
2494,3281,62,435
2495,7343,54,306
2496,3538,9,768
2497,3408,23,105
2498,4793,9,807
2499,5010,49,975
2500,4578,34,218
2501,8867,79,611
2502,2014,33,38
2503,9015,45,637
2504,8084,41,534
2505,4707,69,822
2506,1784,3,668
2507,8280,50,89
2508,9177,34,466
2509,4871,26,556
2510,4981,73,283
2511,5454,7,461
2512,2555,77,678
2513,7713,87,217
2514,5874,26,970
2515,1116,29,459
2516,6461,26,286
2517,6419,52,864
2518,8135,42,359
2519,4964,32,265
2520,8378,52,360
2521,8581,85,646
2522,9725,44,850
2523,6616,53,646
2524,9745,18,870
2525,4799,13,340
2526,9907,64,964
2527,4124,24,195
2528,3384,10,886
2529,9898,0,667
2530,1409,83,934
2531,8043,68,198
2532,1176,60,751
2533,5468,6,340
2534,9803,27,350
2535,5399,9,812
2536,6586,7,358
2537,3948,67,174
2538,6241,40,631
2539,5173,15,750
2540,8048,8,377
2541,1370,0,171
2542,5557,33,15
2543,4928,67,381
2544,5269,32,659
2545,4388,99,469
2546,3255,39,518
2547,4140,97,136
2548,5529,99,345
2549,3196,95,373
2550,8229,22,173
2551,3559,35,966
2552,9431,11,451
2553,2406,15,125
2554,8686,27,757
2555,2820,66,991
2556,4408,16,934
2557,1745,62,400
2558,2544,91,25
2559,7208,29,72
2560,2525,71,192
2561,7284,98,486
2562,3871,3,742
2563,2929,3,984
2564,6320,87,605
2565,4988,3,852
2566,6184,26,497
2567,2475,68,236
2568,6628,45,330
2569,8658,33,948
2570,3159,48,936
2571,8925,99,834
2572,6446,10,47
2573,6083,70,505
2574,3717,32,5
2575,5124,47,788
2576,4683,13,433
2577,2898,67,261
2578,4765,20,112
2579,5142,13,51
2580,9786,30,472
2581,4865,62,47
2582,2984,83,779
2583,2570,5,399
2584,3708,32,885
2585,8561,47,327
2586,6415,78,283
2587,1415,89,373
2588,4667,16,392
