流id,流带宽,进入设备时间,发送流所需时间
1495,5535,13,449
1496,1072,63,656
1497,3863,76,568
1498,6113,24,117
1499,6240,71,511
1500,6077,29,725
1501,6459,15,128
1502,7177,98,227
1503,2004,82,940
1504,5899,2,544
1505,3400,21,201
1506,5272,75,564
1507,6662,52,610
1508,6511,57,301
1509,4702,94,643
1510,1035,60,193
1511,3016,96,258
1512,6065,29,160
1513,2982,29,518
1514,5316,44,875
1515,2582,27,344
1516,9688,65,267
1517,9510,80,748
1518,2678,96,304
1519,5459,69,49
1520,7389,5,839
1521,1125,75,196
1522,4513,38,99
1523,5018,33,560
1524,4645,60,389
1525,5723,83,818
1526,3647,2,243
1527,2600,99,533
1528,5840,84,710
1529,3813,7,116
1530,8095,12,167
1531,1280,15,479
1532,3471,54,905
1533,9720,15,13
1534,8057,76,279
1535,3671,8,285
1536,3877,71,629
1537,2588,1,56
1538,4442,45,605
1539,8673,18,911
1540,4196,57,374
1541,2692,59,814
1542,8402,22,452
1543,8372,58,186
1544,1827,36,956
1545,3323,39,433
1546,6748,25,121
1547,9980,26,797
1548,2797,48,250
1549,9025,39,404
1550,6309,92,777
1551,1879,2,941
1552,6957,74,60
1553,4199,28,506
1554,3928,59,435
1555,3818,98,992
1556,6048,89,764
1557,6391,25,238
1558,4840,68,399
1559,4467,51,216
1560,9971,51,70
1561,1296,58,756
1562,3319,76,125
1563,8777,64,6
1564,2094,20,313
1565,1232,10,782
1566,1438,28,754
1567,2018,2,578
1568,2272,5,944
1569,5443,64,906
1570,4100,29,120
1571,7508,34,136
1572,8740,25,610
1573,4971,86,34
1574,3188,92,373
1575,9597,76,758
1576,7492,93,958
1577,3393,58,260
1578,5026,77,735
1579,7279,76,163
1580,4436,80,490
1581,9691,66,532
1582,4886,25,477
1583,7623,24,618
1584,3570,81,277
1585,9863,83,454
1586,6571,22,657
1587,7029,7,752
1588,9915,55,490
1589,6000,72,920
1590,6721,31,812
1591,5329,92,842
1592,1009,53,87
1593,9902,87,912
1594,7713,82,569
1595,9580,18,731
1596,1067,67,382
1597,5435,50,995
1598,4912,33,742
1599,1733,25,789
1600,5916,63,220
1601,6891,30,94
1602,5183,13,863
1603,5878,33,757
1604,3145,59,104
1605,9291,96,224
1606,6745,2,204
1607,7918,24,676
1608,1684,83,773
1609,3334,100,375
1610,2366,27,758
1611,4400,30,788
1612,1685,2,554
1613,4613,86,147
1614,3791,14,998
1615,5796,41,560
1616,3755,0,160
1617,6285,94,952
1618,2675,19,366
1619,2356,61,328
1620,8215,52,950
1621,2813,11,624
1622,1353,41,923
1623,6978,64,11
1624,8425,70,929
1625,4096,35,913
1626,4709,8,769
1627,5985,47,934
1628,5662,99,48
1629,2097,63,195
1630,1959,62,569
1631,3569,56,980
1632,8265,51,766
1633,1269,46,637
1634,3826,41,816
1635,9247,63,887
1636,5649,2,456
1637,8661,15,984
1638,3778,21,273
1639,3157,27,974
1640,7491,61,665
1641,9164,74,756
1642,5185,19,158
1643,5014,17,887
1644,7168,20,978
1645,5917,54,18
1646,9603,69,706
1647,5797,79,111
1648,4505,47,967
1649,8737,66,514
1650,3279,91,89
1651,4718,65,152
1652,8762,17,960
1653,5120,48,326
1654,4616,99,483
1655,7269,56,347
1656,1388,39,189
1657,9215,68,614
1658,2476,62,622
1659,9503,33,767
1660,2391,47,749
1661,8705,3,606
1662,2412,7,876
1663,1110,53,169
1664,4775,32,784
1665,6089,50,310
1666,2901,16,356
1667,5992,7,740
1668,2109,46,2
1669,8647,26,897
1670,7878,54,988
1671,5970,54,403
1672,6392,14,18
1673,5073,13,208
1674,8634,10,62
1675,1474,31,84
1676,1821,26,107
1677,5525,72,896
1678,5175,37,50
1679,5931,95,264
1680,3668,58,306
1681,1668,14,249
1682,8159,11,820
1683,2252,71,296
1684,3149,94,608
1685,4232,87,449
1686,7279,10,254
1687,5891,20,35
1688,5762,34,810
1689,4305,99,241
1690,9454,92,792
1691,2326,84,558
1692,5845,36,663
1693,1309,75,205
1694,3222,71,150
1695,3843,77,698
1696,6525,62,57
1697,2967,16,258
1698,5553,10,555
1699,2009,97,709
1700,1388,25,583
1701,1075,14,764
1702,4989,52,532
1703,5078,66,506
1704,6333,61,568
1705,1663,44,838
1706,4906,12,832
1707,7579,94,411
1708,3659,72,716
1709,6075,38,678
1710,8021,57,485
1711,3797,41,409
1712,4324,37,672
1713,4932,6,336
1714,9060,97,709
1715,4542,10,241
1716,2047,82,487
1717,1485,5,401
1718,5229,5,842
1719,1131,86,745
1720,9035,56,320
1721,7752,51,615
1722,2281,33,31
1723,2167,76,811
1724,2162,48,469
1725,5213,91,648
1726,9694,29,889
1727,3249,80,633
1728,2828,9,25
1729,2464,90,225
1730,9429,53,645
1731,7337,8,362
1732,1200,50,6
1733,9023,22,64
1734,6712,90,635
1735,8337,73,853
1736,6416,24,940
1737,6404,58,884
1738,2623,55,218
1739,9650,37,540
1740,2940,57,85
1741,4769,86,779
1742,1540,2,317
1743,7828,73,355
1744,6481,75,681
1745,8258,86,548
1746,4461,59,837
1747,9155,74,569
1748,5674,72,156
1749,2472,28,271
1750,8474,89,401
1751,2110,84,174
1752,7159,82,136
1753,7115,58,90
1754,2871,20,91
1755,3882,56,366
1756,5556,41,47
1757,7511,26,806
1758,4555,9,899
1759,6711,5,365
1760,7621,23,481
1761,3010,3,18
1762,1609,57,321
1763,7769,12,372
1764,4263,50,583
1765,5133,67,494
1766,6694,49,103
1767,4898,74,35
1768,2674,72,342
1769,8178,56,650
1770,7451,91,669
1771,7150,21,15
1772,8302,39,767
1773,5597,32,64
1774,7717,40,392
1775,7056,34,6
1776,1306,94,301
1777,9783,66,264
1778,7883,29,748
1779,2339,87,577
1780,3788,15,912
1781,7343,90,363
1782,5142,1,625
1783,7548,95,810
1784,7781,62,329
1785,1593,59,154
1786,1335,14,115
1787,1846,98,7
1788,5020,60,318
1789,2788,58,1000
1790,9813,61,70
1791,2910,46,774
1792,7301,35,336
1793,2447,75,45
1794,2213,23,673
1795,4081,71,585
1796,5378,83,898
1797,5532,6,501
1798,3007,45,57
1799,9514,73,668
1800,2835,3,868
1801,7504,46,505
1802,8022,77,25
1803,8064,18,92
1804,9625,24,281
1805,2041,67,309
1806,5422,28,871
1807,7112,62,755
1808,9665,18,389
1809,1281,22,386
1810,4276,4,610
1811,9096,92,898
1812,5230,52,322
1813,5739,76,732
1814,3946,21,522
1815,6460,33,166
1816,3942,70,251
1817,4564,2,359
1818,8594,21,944
1819,9348,85,158
1820,2858,84,169
1821,3956,77,301
1822,9436,96,64
1823,2893,52,532
1824,3199,56,622
1825,4485,56,780
1826,7866,36,483
1827,1191,13,723
1828,3657,97,968
1829,2907,61,214
1830,2075,29,392
1831,6000,8,392
1832,5786,20,504
1833,1078,76,721
1834,5470,94,357
1835,6520,84,132
1836,6871,64,883
1837,3372,26,345
1838,8882,49,690
1839,3925,53,784
1840,4348,35,384
1841,3474,28,490
1842,5866,43,287
1843,7103,42,874
1844,2616,96,922
1845,8860,40,347
1846,3253,30,646
1847,6998,19,472
1848,6146,72,215
1849,2507,91,623
1850,6998,30,578
1851,9659,28,116
1852,2453,94,993
1853,1879,75,462
1854,8673,89,626
1855,4773,54,799
1856,2570,54,956
1857,2550,79,60
1858,1391,81,232
1859,6774,17,680
1860,5756,88,849
1861,6436,7,209
1862,9675,89,318
1863,6309,24,871
1864,9881,31,49
1865,6236,40,561
1866,7669,26,899
1867,1933,40,133
1868,4311,10,566
1869,1886,4,613
1870,1438,100,97
1871,1022,84,535
1872,3308,75,614
1873,7649,18,913
1874,1380,13,874
1875,4491,72,187
1876,4410,35,520
1877,2627,95,159
1878,6552,33,859
1879,7612,18,826
1880,1289,92,579
1881,5078,88,397
1882,2941,32,481
1883,1036,53,119
1884,3199,16,916
1885,2518,4,451
1886,4963,23,275
1887,5262,28,63
1888,3829,91,609
1889,5633,1,24
1890,5117,69,560
1891,7484,66,994
1892,4643,67,331
1893,8318,82,45
1894,6470,59,121
1895,1153,9,25
1896,2094,56,728
1897,4418,4,962
1898,2226,71,41
1899,6864,68,504
1900,1528,37,360
1901,6367,67,840
1902,4324,46,187
1903,6300,32,238
1904,9192,60,527
1905,3805,97,359
1906,7515,14,324
1907,3137,75,460
1908,3547,34,357
1909,6054,42,337
1910,5146,27,107
1911,5347,31,506
1912,2731,90,362
1913,3341,68,263
1914,7015,42,509
1915,9647,64,512
1916,5566,97,804
1917,1319,33,683
1918,1563,74,381
1919,6135,43,300
1920,4857,51,973
1921,3438,85,942
1922,8874,14,802
1923,8890,40,840
1924,4061,91,408
1925,4313,78,499
1926,8477,11,99
1927,8683,33,566
1928,1634,82,580
1929,2776,67,387
1930,4022,7,640
1931,9624,74,830
1932,3115,46,732
1933,4695,80,667
1934,5355,47,66
1935,5718,69,615
1936,9346,40,692
1937,5816,3,363
1938,8470,87,53
1939,2604,82,956
1940,4884,88,248
1941,7111,69,961
1942,3763,58,340
1943,4854,64,658
1944,2759,50,929
1945,6464,58,638
1946,6315,35,213
1947,1411,24,816
1948,2107,68,25
1949,6988,27,326
1950,3615,82,550
1951,2001,84,510
1952,6926,2,792
1953,9540,46,382
1954,6000,11,920
1955,4543,38,801
1956,5604,51,879
1957,3437,3,258
1958,9831,97,393
1959,5275,79,998
1960,6637,35,533
1961,8566,53,437
1962,8368,3,944
1963,1974,1,565
1964,8280,1,951
1965,7702,14,485
1966,3235,50,148
1967,8301,68,713
1968,3504,44,796
1969,5729,12,830
1970,9949,99,173
1971,8434,21,813
1972,4214,65,905
1973,3092,50,398
1974,6483,6,359
1975,3610,23,841
1976,2823,83,538
1977,4327,92,233
1978,6209,44,843
1979,8696,77,190
1980,2614,66,449
1981,4787,57,694
1982,3385,91,775
1983,3371,58,485
1984,1772,69,163
1985,4157,65,513
1986,8799,46,640
1987,6212,94,871
1988,3638,67,745
1989,4194,14,299
1990,6556,70,694
1991,6978,69,545
1992,7095,66,403
1993,7220,91,471
1994,7616,12,665
1995,6121,39,575
1996,3239,69,955
1997,2780,40,367
1998,5021,99,930
1999,3673,39,67
2000,8867,58,344
2001,4696,70,423
2002,3857,32,956
2003,2619,65,574
2004,3479,68,385
2005,2015,19,696
2006,1971,33,739
2007,7394,87,247
2008,7065,36,260
2009,8147,68,896
2010,4033,69,805
2011,7552,81,433
2012,8262,30,382
2013,5470,66,384
2014,7257,53,520
2015,2750,32,274
2016,8290,23,70
2017,8680,17,335
2018,9309,27,315
2019,2112,99,145
2020,5843,49,740
2021,5416,24,509
2022,9492,67,233
2023,5368,68,760
2024,6535,50,359
2025,8042,64,522
2026,6622,86,674
2027,5258,58,363
2028,2287,62,719
2029,8577,13,601
2030,7424,68,916
2031,3825,39,471
2032,1027,74,799
2033,5813,24,479
2034,2904,84,833
2035,9832,94,727
2036,3863,0,407
2037,8990,81,816
2038,4546,92,370
2039,5116,55,19
2040,1790,13,359
2041,4082,38,773
2042,7092,84,668
2043,9544,18,523
2044,1469,61,704
2045,5348,83,143
2046,6197,71,633
2047,8545,53,947
2048,6306,51,847
2049,5373,1,679
2050,8844,95,225
2051,4444,25,663
2052,6213,98,642
2053,1192,14,225
2054,3672,12,553
2055,2156,80,681
2056,9343,44,152
2057,7512,21,918
2058,5443,59,541
2059,4025,53,72
2060,6034,96,723
2061,5533,66,690
2062,9740,29,457
2063,2046,26,44
2064,2576,38,905
2065,3280,35,94
2066,9237,6,702
2067,6033,3,96
2068,4400,85,963
2069,1315,43,6
2070,9880,37,450
2071,8752,12,95
2072,2998,10,148
2073,2165,50,374
2074,1729,60,231
2075,5923,43,307
2076,7497,91,725
2077,4988,24,232
2078,7831,11,201
2079,1461,81,370
2080,5338,73,488
2081,6140,66,746
2082,9684,85,114
2083,8319,60,105
2084,6283,84,659
2085,2096,74,767
2086,1175,14,744
2087,1583,22,142
2088,4597,28,958
2089,4751,63,282
2090,4406,56,224
2091,7277,33,24
2092,5326,46,648
2093,2112,56,354
2094,1618,86,451
2095,4991,98,394
2096,4194,80,830
2097,2241,13,267
2098,7269,24,617
2099,1557,71,681
2100,5896,30,549
2101,4149,57,657
2102,6534,52,724
2103,1880,31,202
2104,5616,94,826
2105,2836,97,275
2106,2256,100,456
2107,3615,63,272
2108,2619,67,31
2109,5984,36,830
2110,1134,31,161
2111,2570,14,893
2112,6067,26,800
2113,6829,11,31
2114,5379,39,117
2115,8370,1,791
2116,2900,70,270
2117,1033,77,438
2118,3737,38,972
2119,5793,93,997
2120,7842,52,538
2121,4749,38,679
2122,4808,41,916
2123,5319,78,410
2124,6164,79,445
2125,2035,47,762
2126,1593,80,336
2127,3845,51,385
2128,1792,54,559
2129,4712,49,526
2130,6154,18,331
2131,6261,86,890
2132,7705,96,862
2133,5836,47,450
2134,6883,50,248
2135,3369,90,556
2136,1501,9,250
2137,5944,28,653
2138,8489,2,925
2139,9068,38,84
2140,2723,42,941
2141,5183,94,327
2142,1435,67,458
2143,5239,86,198
2144,2869,38,247
2145,3393,62,863
2146,5915,93,68
2147,5909,32,449
2148,9457,66,459
2149,4164,38,222
2150,3447,76,181
2151,1457,36,592
2152,5246,4,771
2153,5444,79,628
2154,8216,64,200
2155,3438,89,598
2156,4788,17,571
2157,1044,13,66
2158,3089,100,633
2159,5695,65,441
2160,6212,50,267
2161,9582,100,536
2162,9547,41,523
2163,9680,64,3
2164,3793,54,637
2165,6584,38,441
2166,6495,54,622
2167,2997,55,166
2168,6438,28,90
2169,8207,44,979
2170,6445,52,760
2171,2643,61,814
2172,4937,0,744
2173,2993,63,635
2174,1485,46,650
2175,3972,85,683
2176,8279,94,878
2177,2726,34,705
2178,6083,11,493
2179,5695,1,679
2180,7658,40,178
2181,1367,51,552
2182,6512,51,629
2183,9847,44,597
2184,3672,95,657
2185,4874,96,858
2186,8166,16,590
2187,1371,42,828
2188,7517,33,680
2189,1677,21,865
2190,2114,70,102
2191,7926,88,10
2192,3988,71,411
2193,5449,28,257
2194,7304,12,267
2195,1567,35,476
2196,5368,24,347
2197,2553,73,205
2198,4219,62,758
2199,2068,100,830
2200,6137,46,908
2201,8291,80,631
2202,2948,22,399
2203,3451,28,638
2204,4236,57,999
2205,7310,22,275
2206,3084,35,73
2207,1570,53,542
2208,7299,83,628
2209,6061,11,550
2210,1644,4,313
2211,6241,30,26
2212,1519,19,884
2213,3388,92,844
2214,6260,97,883
2215,2604,12,174
2216,6218,5,317
2217,6257,93,88
2218,1698,92,60
2219,2301,78,748
2220,4449,58,702
2221,4956,64,440
2222,5565,51,655
2223,6521,50,29
2224,6280,58,637
2225,4786,65,248
2226,4322,56,865
2227,1426,9,638
2228,9952,16,663
2229,2463,35,998
2230,9094,68,647
2231,9486,74,605
2232,1238,41,383
2233,8195,38,278
2234,3252,68,282
2235,1286,86,908
2236,8910,1,2
2237,2590,21,591
2238,9921,90,841
2239,8433,64,758
2240,6319,39,554
2241,1807,28,526
2242,4093,22,911
2243,3738,5,136
2244,8367,66,536
2245,7921,25,497
2246,1140,65,822
2247,4664,15,274
2248,7834,96,990
2249,3215,84,943
2250,1589,37,748
2251,6397,9,414
2252,1526,56,300
2253,3235,80,823
2254,4921,39,675
2255,5065,15,224
2256,5714,76,411
2257,2170,21,670
2258,3232,9,782
2259,5904,54,991
2260,3911,57,297
2261,1290,40,293
2262,8976,99,290
2263,5754,46,803
2264,4079,59,316
2265,2862,71,426
2266,9655,58,11
2267,9921,11,616
2268,5253,42,785
2269,2009,0,534
2270,9570,14,144
2271,9792,40,802
2272,5428,49,62
2273,7314,99,288
2274,4662,43,833
2275,3595,32,66
2276,5540,0,62
2277,7224,88,56
2278,3719,0,871
2279,9330,89,337
2280,8705,10,500
2281,4246,34,343
2282,6118,31,716
2283,5042,61,754
2284,6469,19,875
2285,5353,21,261
2286,5087,79,395
2287,6438,19,116
2288,6609,2,85
2289,8887,1,978
2290,7634,91,642
2291,5401,63,681
2292,2391,75,161
2293,6570,34,314
2294,5146,74,767
2295,3440,4,297
2296,5923,82,858
2297,4646,42,179
2298,1652,19,112
2299,4815,89,162
2300,7642,32,117
2301,1072,14,113
2302,3730,81,255
2303,1712,50,708
2304,7410,5,450
2305,7272,47,165
2306,7088,59,317
2307,5667,48,49
2308,4220,46,126
2309,6808,5,353
2310,7917,56,998
2311,9203,58,130
2312,3407,15,864
2313,2485,90,39
2314,5533,5,188
2315,8533,96,872
2316,7542,63,98
2317,3173,1,682
2318,7782,50,592
2319,8887,20,714
2320,4444,66,897
2321,6099,46,533
2322,6633,9,765
2323,5999,54,722
2324,1078,31,208
2325,3791,35,428
2326,2163,4,470
2327,1481,11,445
2328,1425,5,281
2329,2234,79,473
2330,9780,93,811
2331,3405,93,587
2332,4533,27,37
2333,2769,76,712
2334,8910,79,223
2335,2625,54,995
2336,9441,1,598
2337,9543,61,476
2338,9609,19,532
2339,3563,39,187
2340,1904,86,433
2341,9976,90,363
2342,3774,47,483
2343,7018,82,911
2344,3979,2,377
2345,2012,28,151
2346,2587,66,854
2347,2918,34,513
2348,3089,86,73
2349,1817,34,232
2350,7614,25,815
2351,6725,81,816
2352,6396,4,905
2353,4604,63,455
2354,1836,99,167
2355,4295,59,76
2356,5741,5,357
2357,5770,76,756
2358,8315,84,335
2359,7109,39,400
2360,2706,18,746
2361,6794,14,306
2362,5773,32,722
2363,8582,43,337
2364,7389,31,553
2365,4653,55,465
2366,1048,5,637
2367,3258,73,743
2368,8160,81,808
2369,6633,95,678
2370,5667,88,38
2371,6571,84,762
2372,1096,37,887
2373,6290,37,814
2374,4451,96,685
2375,8040,39,959
2376,7855,34,527
2377,3779,58,97
2378,9303,72,328
2379,7228,21,827
2380,4765,6,713
2381,6732,35,268
2382,4311,100,235
2383,4399,55,16
2384,8265,84,53
2385,5612,52,231
2386,4819,65,23
2387,1036,36,805
2388,5923,78,265
2389,8345,33,865
2390,2402,94,841
2391,1691,44,107
2392,6582,79,996
2393,5830,25,817
2394,9873,64,926
2395,7984,56,501
2396,7524,5,642
2397,2765,83,495
2398,9431,22,404
2399,5171,6,288
2400,9369,26,434
2401,8453,38,58
2402,9510,99,627
2403,3658,74,388
2404,2147,33,894
2405,4333,5,651
2406,1227,59,741
2407,6436,28,578
2408,8697,62,850
2409,5610,19,194
2410,5905,0,620
2411,5408,16,839
2412,8004,61,129
2413,7086,48,904
2414,5954,87,795
2415,3118,56,160
2416,7851,4,939
2417,9738,97,486
2418,3663,70,438
2419,5484,55,151
2420,1250,33,322
2421,2614,45,540
2422,3649,67,549
2423,5124,49,229
2424,7492,11,431
2425,4254,20,668
2426,9824,68,662
2427,2395,45,576
2428,7024,60,87
2429,3167,48,832
2430,8699,25,506
2431,2061,44,222
2432,3562,3,483
2433,9554,64,737
2434,6817,41,483
2435,3848,71,163
2436,3955,52,600
2437,1481,12,730
2438,5271,30,100
2439,2135,53,633
2440,1026,54,307
2441,7273,33,757
2442,3121,97,200
2443,8617,58,982
2444,3548,89,705
2445,4607,62,628
2446,4510,7,446
2447,5225,19,354
2448,3113,38,749
2449,5470,56,67
2450,7951,90,212
2451,4047,68,761
2452,2120,90,194
2453,4463,63,548
2454,6167,69,27
2455,5671,82,757
2456,1878,81,35
2457,8922,89,660
2458,9105,98,868
2459,4352,64,928
2460,3290,5,337
2461,9716,83,493
2462,5613,78,473
2463,4920,50,930
2464,8396,45,84
2465,3898,23,666
2466,4772,78,253
2467,3006,94,518
2468,3958,20,884
2469,2598,43,426
2470,3333,39,752
2471,7737,75,938
2472,5130,14,441
2473,5408,15,1000
2474,6184,63,469
2475,7000,1,94
2476,4454,31,257
2477,5279,67,216
2478,9299,48,525
2479,5897,98,493
2480,4405,80,18
2481,1239,86,31
2482,7003,58,537
2483,9654,41,386
2484,4550,80,745
2485,1270,97,803
2486,7349,47,227
2487,2429,15,941
2488,5034,75,913
2489,3026,58,656
2490,3164,64,638
2491,5375,23,103
2492,7034,1,414
2493,3525,48,477
2494,3052,14,607
2495,5339,52,586
2496,8223,7,716
2497,9316,17,398
2498,7599,85,747
2499,4820,11,61
2500,3909,22,667
2501,7108,32,28
2502,5288,61,769
2503,8833,81,406
2504,6153,15,685
2505,5063,4,203
2506,3293,73,754
2507,8916,13,193
2508,4321,76,178
2509,1342,26,355
2510,4530,13,608
2511,5374,22,496
2512,6077,61,403
2513,8815,6,425
2514,9107,35,837
2515,2680,52,724
2516,7028,98,645
2517,5201,1,502
2518,8313,40,573
2519,7861,72,516
2520,1489,49,824
2521,7702,35,584
2522,8257,89,533
2523,4359,14,51
2524,9511,22,8
2525,5265,53,928
2526,2552,40,293
2527,8975,39,855
2528,2322,87,747
2529,9584,1,317
2530,3187,93,931
2531,2354,79,808
2532,9872,47,299
2533,9691,69,343
2534,4893,53,769
2535,3688,16,669
2536,6702,52,822
2537,4926,19,479
2538,6689,57,777
2539,2406,53,861
2540,6831,58,59
2541,6596,92,717
2542,7226,61,119
2543,5031,85,309
2544,6570,26,983
2545,5909,35,202
2546,1592,39,695
2547,6183,17,342
2548,2658,69,464
2549,8218,3,759
2550,4461,93,104
2551,4192,65,314
2552,2931,55,345
2553,4958,64,742
2554,6305,68,737
2555,8025,29,830
2556,6291,31,846
2557,7095,61,280
2558,8930,48,226
2559,2084,92,194
2560,8134,1,897
2561,6582,93,102
2562,9231,6,238
2563,6190,49,647
2564,2687,73,406
2565,2820,47,556
2566,4262,77,142
2567,2093,16,920
2568,6315,5,756
2569,8861,72,308
2570,9043,16,256
2571,2726,71,164
2572,5206,71,461
2573,6329,99,191
2574,2835,80,258
2575,3004,8,899
2576,3091,2,886
2577,8873,21,841
2578,2985,1,89
2579,4200,10,216
2580,4320,80,113
2581,6536,32,670
2582,2081,69,870
2583,7550,97,119
2584,5744,54,938
2585,3211,54,24
2586,6499,7,434
2587,6700,56,439
