流id,流带宽,进入设备时间,发送流所需时间
1495,2487,39,468
1496,8858,32,636
1497,1335,48,438
1498,4559,68,95
1499,7931,81,632
1500,7253,66,761
1501,6819,86,422
1502,9511,62,884
1503,6625,17,8
1504,9588,1,9
1505,7521,96,440
1506,6029,53,756
1507,1600,32,557
1508,1333,67,902
1509,3272,96,321
1510,7697,34,85
1511,4603,37,802
1512,2663,80,682
1513,1011,27,514
1514,9229,33,52
1515,3326,7,176
1516,1262,69,83
1517,9305,28,436
1518,5594,87,686
1519,2665,60,436
1520,4887,4,501
1521,7877,57,444
1522,1812,25,254
1523,1667,1,791
1524,9675,37,663
1525,8223,56,918
1526,1247,94,207
1527,7385,93,356
1528,9432,98,370
1529,9419,18,95
1530,4561,78,548
1531,1287,85,279
1532,7797,19,414
1533,7664,40,390
1534,3929,29,573
1535,2158,97,524
1536,4398,49,343
1537,6276,2,443
1538,9743,21,45
1539,5648,0,502
1540,7776,24,384
1541,9294,8,844
1542,9733,89,497
1543,1872,8,330
1544,1694,45,350
1545,3101,71,516
1546,8709,50,178
1547,4486,29,27
1548,8501,53,327
1549,4528,47,500
1550,9180,80,822
1551,9889,15,831
1552,4716,77,708
1553,2397,19,214
1554,6511,65,587
1555,3477,45,954
1556,8592,20,228
1557,3878,90,280
1558,1237,99,261
1559,5679,72,162
1560,5493,85,578
1561,6384,12,311
1562,7621,57,330
1563,6984,55,835
1564,3176,97,689
1565,6711,58,853
1566,9113,4,843
1567,4623,17,268
1568,8789,12,366
1569,1727,27,300
1570,5969,11,884
1571,1210,70,154
1572,1844,96,109
1573,8108,69,690
1574,6004,78,159
1575,7438,60,436
1576,7904,26,136
1577,2357,20,352
1578,8396,7,702
1579,6301,81,511
1580,7306,24,109
1581,2420,56,687
1582,6016,63,79
1583,5176,91,450
1584,1507,20,207
1585,6393,51,986
1586,3343,90,92
1587,9765,60,989
1588,4848,13,288
1589,9856,39,490
1590,7795,18,186
1591,1235,0,318
1592,2090,87,988
1593,2161,39,822
1594,7268,17,897
1595,1156,100,996
1596,1342,79,840
1597,5391,74,457
1598,7318,93,917
1599,5154,100,920
1600,6993,66,995
1601,2067,61,673
1602,8757,6,644
1603,8758,8,129
1604,6727,58,581
1605,4313,60,413
1606,2575,78,728
1607,6981,26,391
1608,6054,21,192
1609,3508,65,119
1610,1897,47,638
1611,9996,24,971
1612,6686,15,684
1613,5790,4,115
1614,3014,85,816
1615,5558,95,197
1616,5819,45,422
1617,3939,42,239
1618,8052,88,543
1619,1475,48,774
1620,1237,21,426
1621,9982,55,652
1622,1793,37,85
1623,6548,95,935
1624,6158,35,335
1625,8508,24,459
1626,6190,98,361
1627,1812,4,289
1628,4749,14,356
1629,7888,36,332
1630,6346,57,523
1631,1681,51,607
1632,3131,46,393
1633,2551,27,19
1634,8545,25,810
1635,5708,64,410
1636,4819,69,696
1637,5958,63,364
1638,1517,22,291
1639,1973,57,684
1640,1486,93,677
1641,9881,42,545
1642,6750,47,428
1643,7899,72,119
1644,2544,71,235
1645,5429,53,314
1646,2397,82,129
1647,5323,6,959
1648,6332,31,784
1649,1472,6,405
1650,6310,53,607
1651,3959,3,93
1652,6590,32,155
1653,9528,20,974
1654,5111,41,334
1655,3065,81,110
1656,2754,98,972
1657,8785,73,8
1658,7235,59,955
1659,5136,52,843
1660,1359,0,884
1661,7068,77,173
1662,6075,21,358
1663,5387,53,210
1664,9674,86,799
1665,9268,52,51
1666,7470,57,456
1667,5580,22,278
1668,5088,47,814
1669,9075,99,375
1670,5288,63,977
1671,1375,60,483
1672,7202,69,528
1673,6101,35,311
1674,7881,66,560
1675,6515,58,732
1676,2592,3,107
1677,5274,45,987
1678,4934,96,83
1679,2319,50,73
1680,3311,17,343
1681,7266,29,244
1682,7717,81,297
1683,9209,15,27
1684,4404,93,147
1685,1749,80,840
1686,2172,19,278
1687,6028,3,618
1688,3284,87,492
1689,6186,35,580
1690,9482,2,726
1691,7417,44,618
1692,1332,58,234
1693,5009,38,619
1694,4930,1,621
1695,4016,88,521
1696,1750,76,764
1697,3138,12,39
1698,4596,27,773
1699,2606,62,380
1700,6628,9,454
1701,7375,0,150
1702,6582,71,880
1703,2937,57,707
1704,2786,37,65
1705,8159,20,119
1706,1219,31,945
1707,3450,12,722
1708,3278,100,108
1709,2317,38,710
1710,6705,26,245
1711,4419,67,90
1712,1442,21,921
1713,7657,75,4
1714,9800,1,751
1715,8625,39,256
1716,2213,16,538
1717,7118,44,506
1718,2249,62,532
1719,4700,52,756
1720,3046,99,101
1721,5732,11,7
1722,6405,96,146
1723,6885,66,405
1724,8634,21,676
1725,9775,90,952
1726,5647,24,248
1727,8264,96,851
1728,2071,61,617
1729,5448,31,513
1730,1683,73,610
1731,3354,85,429
1732,4881,13,834
1733,6322,60,497
1734,8176,45,602
1735,2204,75,492
1736,2476,11,616
1737,6880,18,3
1738,1547,53,847
1739,4025,31,760
1740,2019,32,206
1741,4157,44,930
1742,8102,76,688
1743,6445,40,779
1744,4768,100,351
1745,5581,11,725
1746,7016,73,992
1747,5248,23,59
1748,5291,21,856
1749,7786,8,404
1750,1622,10,912
1751,7369,30,731
1752,8920,74,783
1753,5281,3,449
1754,6402,89,272
1755,4414,38,828
1756,1899,86,644
1757,3343,13,91
1758,3738,56,679
1759,7923,76,424
1760,2470,63,302
1761,6550,7,487
1762,7115,12,397
1763,1569,73,736
1764,8487,3,328
1765,9061,61,937
1766,8158,77,711
1767,7977,82,119
1768,5098,94,285
1769,3920,58,714
1770,4419,65,114
1771,4665,60,423
1772,5502,71,296
1773,5683,27,809
1774,2293,81,450
1775,2855,84,355
1776,5142,54,617
1777,2572,100,471
1778,5518,88,628
1779,1524,83,780
1780,4414,7,92
1781,6658,34,606
1782,3419,48,274
1783,2115,43,968
1784,2672,93,300
1785,1289,49,555
1786,2570,42,47
1787,6746,18,112
1788,4334,13,496
1789,3209,18,364
1790,1562,30,91
1791,9273,28,217
1792,3131,10,235
1793,1862,61,307
1794,1043,3,688
1795,8401,88,446
1796,9052,10,9
1797,9952,90,860
1798,3160,58,813
1799,6310,77,156
1800,5596,95,23
1801,2766,87,795
1802,3705,82,19
1803,1201,68,583
1804,9847,74,972
1805,5230,96,842
1806,1525,95,845
1807,8519,56,251
1808,4614,23,407
1809,2697,45,562
1810,5847,53,924
1811,5774,85,829
1812,9324,20,400
1813,4318,87,57
1814,6776,32,675
1815,5738,70,107
1816,9728,11,258
1817,4276,33,995
1818,8701,12,767
1819,2035,88,313
1820,1580,82,520
1821,9780,37,507
1822,9025,60,395
1823,1618,71,118
1824,8660,51,447
1825,9165,88,804
1826,3709,71,155
1827,1643,43,535
1828,7458,63,877
1829,3570,11,67
1830,6357,86,718
1831,4821,3,851
1832,4032,89,96
1833,8738,14,816
1834,1047,28,648
1835,6872,48,710
1836,4983,80,984
1837,2047,40,470
1838,4359,29,153
1839,5175,74,346
1840,2047,82,792
1841,4690,47,111
1842,4782,55,191
1843,1263,29,516
1844,9503,29,858
1845,7333,81,411
1846,5444,56,210
1847,5134,31,3
1848,4791,92,810
1849,2129,33,234
1850,9210,23,849
1851,4840,19,318
1852,4012,82,470
1853,2448,61,360
1854,1805,31,8
1855,8054,32,998
1856,2483,86,516
1857,3078,86,602
1858,1351,6,356
1859,9960,16,578
1860,8088,61,859
1861,2708,65,231
1862,1775,1,506
1863,3845,19,898
1864,2360,55,542
1865,7757,9,368
1866,7243,85,748
1867,1560,99,111
1868,5573,89,13
1869,7134,63,3
1870,2131,73,156
1871,3277,55,273
1872,1426,96,621
1873,9816,49,484
1874,5722,63,701
1875,4125,74,681
1876,3703,65,243
1877,5183,73,893
1878,4648,10,408
1879,1151,9,728
1880,8758,77,652
1881,5800,28,993
1882,5979,35,596
1883,2128,70,80
1884,6814,62,720
1885,5823,61,475
1886,4895,19,81
1887,1933,77,714
1888,9143,90,560
1889,5047,4,349
1890,1602,42,669
1891,6726,24,448
1892,1527,18,44
1893,8838,100,430
1894,8676,8,687
1895,6581,42,980
1896,1883,55,946
1897,5575,6,67
1898,9485,82,644
1899,3784,30,688
1900,3481,98,435
1901,1474,94,162
1902,8489,88,376
1903,5307,48,344
1904,5390,67,519
1905,8938,46,842
1906,2530,57,775
1907,6138,94,765
1908,6410,68,491
1909,1638,5,440
1910,9996,51,835
1911,3966,100,572
1912,5876,43,792
1913,1074,90,782
1914,9350,66,128
1915,1509,59,918
1916,3602,85,880
1917,2958,22,509
1918,5134,58,502
1919,5863,7,801
1920,1072,61,476
1921,2352,82,180
1922,2557,33,662
1923,7887,63,920
1924,2397,19,753
1925,8182,89,690
1926,8173,11,119
1927,9647,79,223
1928,9026,96,507
1929,4008,1,321
1930,9199,90,554
1931,4472,46,642
1932,3076,91,553
1933,2963,41,307
1934,2161,38,68
1935,8304,30,318
1936,1163,47,956
1937,3752,22,370
1938,9767,67,620
1939,1716,75,807
1940,6082,9,233
1941,4607,45,90
1942,1872,21,797
1943,1009,1,732
1944,4209,73,782
1945,8335,37,370
1946,3524,69,990
1947,7462,71,985
1948,3729,96,180
1949,4128,100,524
1950,6604,28,895
1951,6781,19,780
1952,4055,78,776
1953,2106,48,793
1954,3170,58,181
1955,1097,77,299
1956,8292,93,160
1957,8415,35,601
1958,3690,48,785
1959,6754,17,971
1960,2564,7,899
1961,6006,35,258
1962,5432,48,581
1963,2959,29,308
1964,5765,6,833
1965,2715,5,974
1966,8651,65,761
1967,7796,66,940
1968,2321,7,180
1969,6788,64,506
1970,9385,80,332
1971,1989,83,681
1972,3679,2,263
1973,9989,12,829
1974,7436,81,566
1975,1969,70,931
1976,4013,71,21
1977,4798,23,318
1978,4933,94,76
1979,2643,2,265
1980,1354,85,852
1981,5051,87,993
1982,2232,60,925
1983,8109,49,851
1984,9763,77,748
1985,1021,93,908
1986,6927,81,36
1987,1118,10,488
1988,8772,51,673
1989,2655,97,237
1990,3658,30,14
1991,4870,50,18
1992,2393,83,176
1993,8052,0,566
1994,2463,33,878
1995,1223,99,319
1996,8156,41,201
1997,3591,93,572
1998,3774,38,950
1999,6103,94,169
2000,8865,71,521
2001,7940,52,716
2002,4032,18,824
2003,9884,78,552
2004,9431,87,835
2005,1661,14,512
2006,6696,34,685
2007,2095,21,567
2008,2361,91,383
2009,5512,18,673
2010,8937,31,869
2011,5116,28,573
2012,7070,57,986
2013,7431,19,29
2014,7257,94,687
2015,8528,77,197
2016,3453,20,223
2017,9872,27,267
2018,3405,73,314
2019,3421,84,760
2020,5204,18,862
2021,8007,10,4
2022,2127,14,565
2023,6219,3,137
2024,3297,36,635
2025,1992,19,725
2026,4733,32,556
2027,3880,56,674
2028,7826,20,746
2029,6138,6,147
2030,9427,19,867
2031,9801,96,414
2032,2842,7,81
2033,5400,0,255
2034,5515,76,431
2035,2577,56,494
2036,1772,62,598
2037,6186,69,866
2038,2667,78,898
2039,7353,27,256
2040,3980,21,890
2041,9356,72,42
2042,5287,22,734
2043,2817,28,789
2044,7971,41,669
2045,7421,16,382
2046,5928,66,549
2047,4511,58,218
2048,8267,63,346
2049,7803,81,103
2050,8644,59,528
2051,1046,11,146
2052,9620,66,758
2053,3254,31,488
2054,7151,49,702
2055,1817,98,786
2056,5181,76,420
2057,5274,66,703
2058,7842,85,239
2059,5952,80,438
2060,5158,24,716
2061,5345,24,925
2062,7514,72,248
2063,5258,83,530
2064,3492,11,45
2065,4961,25,634
2066,3875,82,73
2067,8811,81,875
2068,4405,52,896
2069,8570,17,333
2070,7750,68,757
2071,6041,19,599
2072,1415,88,39
2073,8043,79,59
2074,6968,77,697
2075,1090,39,930
2076,9427,70,844
2077,1389,80,214
2078,7341,11,616
2079,5088,76,996
2080,7471,48,805
2081,9256,17,208
2082,5380,17,541
2083,6977,16,351
2084,4092,4,16
2085,9165,36,912
2086,4099,97,425
2087,1704,32,173
2088,4764,99,451
2089,7644,72,28
2090,6854,71,279
2091,5104,44,274
2092,4736,92,823
2093,7959,47,768
2094,4787,4,566
2095,6866,41,358
2096,6336,66,373
2097,5246,50,391
2098,8009,33,559
2099,5276,65,894
2100,9235,26,1000
2101,2341,75,688
2102,4049,76,478
2103,2941,90,108
2104,3865,7,941
2105,6652,83,843
2106,6589,87,829
2107,1455,46,308
2108,6238,2,456
2109,3918,9,91
2110,1135,26,727
2111,6245,15,128
2112,1681,15,136
2113,2804,47,630
2114,3509,9,569
2115,6606,91,375
2116,1197,87,757
2117,4955,74,676
2118,6419,11,7
2119,7944,31,186
2120,8959,97,960
2121,3211,92,181
2122,9224,36,309
2123,4176,33,911
2124,3112,31,938
2125,3634,43,414
2126,4005,31,796
2127,6273,11,953
2128,8085,63,873
2129,9249,30,621
2130,1811,9,279
2131,7299,45,352
2132,5205,37,880
2133,8940,9,651
2134,1052,49,86
2135,6399,86,814
2136,7650,88,950
2137,6328,76,74
2138,1987,68,626
2139,8769,71,602
2140,1778,53,73
2141,6041,32,223
2142,2496,41,994
2143,4293,63,361
2144,2399,80,115
2145,6554,28,210
2146,6622,32,717
2147,9197,16,49
2148,2942,39,29
2149,6057,60,284
2150,2335,62,687
2151,8857,10,928
2152,6724,40,258
2153,3386,85,504
2154,9641,68,616
2155,6112,37,445
2156,5415,22,863
2157,2778,54,542
2158,2546,80,651
2159,5151,82,53
2160,4803,58,361
2161,4487,14,140
2162,5337,15,516
2163,5848,81,649
2164,5995,38,894
2165,5023,43,814
2166,4254,53,805
2167,8478,0,662
2168,2674,74,800
2169,4279,82,920
2170,9165,3,401
2171,2830,1,789
2172,4321,97,727
2173,2237,14,225
2174,3918,58,730
2175,8800,21,420
2176,8251,8,134
2177,3744,11,42
2178,3704,97,439
2179,8654,100,38
2180,1911,11,807
2181,6886,24,416
2182,8150,52,674
2183,8556,11,719
2184,9445,49,202
2185,8478,69,63
2186,3650,59,609
2187,1033,69,35
2188,3668,1,92
2189,1248,45,704
2190,2792,57,577
2191,2965,13,375
2192,7371,55,500
2193,3386,9,556
2194,9269,23,435
2195,9300,39,712
2196,8253,53,635
2197,9229,83,409
2198,2233,98,129
2199,4802,57,579
2200,4498,60,700
2201,2080,46,876
2202,8282,73,889
2203,7847,22,445
2204,9483,32,377
2205,1971,63,585
2206,2210,24,749
2207,3357,7,788
2208,5676,45,592
2209,9678,93,248
2210,1203,49,849
2211,9825,41,373
2212,1353,45,229
2213,2771,36,392
2214,5945,0,982
2215,6407,24,96
2216,7322,19,656
2217,3330,98,944
2218,3561,2,278
2219,8697,23,442
2220,1704,63,50
2221,4116,93,91
2222,2440,41,528
2223,9201,66,857
2224,9860,9,963
2225,6130,58,501
2226,6285,42,790
2227,1669,98,373
2228,6364,63,319
2229,1879,75,612
2230,9107,10,756
2231,1018,79,942
2232,4265,3,242
2233,3139,30,393
2234,9193,9,411
2235,8901,50,513
2236,8774,16,145
2237,2690,72,199
2238,4956,23,142
2239,2814,71,87
2240,3539,38,738
2241,5493,16,738
2242,2495,63,107
2243,5430,65,383
2244,1555,62,893
2245,6560,18,940
2246,9112,72,829
2247,8571,94,275
2248,7209,56,100
2249,7380,3,797
2250,4542,44,41
2251,9041,31,721
2252,4321,28,321
2253,5133,46,305
2254,3498,100,424
2255,1604,4,115
2256,6390,53,502
2257,5039,94,167
2258,7227,7,452
2259,5612,83,530
2260,9751,77,626
2261,5276,79,703
2262,7309,38,957
2263,7032,78,110
2264,4007,27,26
2265,6930,61,12
2266,9683,40,405
2267,2710,72,233
2268,5516,22,845
2269,5987,11,138
2270,2820,65,962
2271,7578,45,693
2272,1055,62,60
2273,1157,19,914
2274,7884,79,796
2275,3061,87,764
2276,3773,98,560
2277,8244,67,428
2278,5123,35,399
2279,7465,25,991
2280,3084,84,790
2281,2668,91,988
2282,4459,80,130
2283,9106,60,65
2284,5057,74,184
2285,4036,34,353
2286,3285,60,455
2287,3943,62,516
2288,1273,54,181
2289,9031,11,698
2290,1861,34,181
2291,9729,88,372
2292,5039,45,163
2293,9173,37,138
2294,4815,14,133
2295,3539,53,892
2296,5109,30,195
2297,2522,53,998
2298,1232,61,665
2299,5940,23,446
2300,3996,34,222
2301,3974,0,580
2302,5545,95,235
2303,7545,8,431
2304,2560,80,430
2305,2005,84,967
2306,8833,74,84
2307,6487,93,275
2308,3767,92,150
2309,6336,1,864
2310,1226,4,914
2311,2295,96,125
2312,3739,76,293
2313,3299,42,447
2314,9638,5,663
2315,3107,44,497
2316,6720,93,81
2317,6544,0,651
2318,6667,99,551
2319,5008,19,341
2320,2102,73,376
2321,2557,83,334
2322,1348,95,858
2323,5957,58,998
2324,9354,61,700
2325,3538,47,478
2326,4912,49,259
2327,2491,45,776
2328,1841,3,975
2329,1358,70,407
2330,5712,50,638
2331,2589,19,592
2332,3007,51,180
2333,1210,50,645
2334,4117,60,792
2335,5171,57,109
2336,5975,4,959
2337,3670,40,648
2338,5271,39,795
2339,6650,14,276
2340,4034,7,47
2341,6027,10,665
2342,5749,99,568
2343,2295,13,76
2344,4388,88,723
2345,9745,46,125
2346,8569,80,882
2347,5899,23,338
2348,1549,92,914
2349,7058,42,719
2350,8050,90,608
2351,6153,27,158
2352,8660,18,239
2353,3967,41,268
2354,9847,67,178
2355,6174,46,29
2356,1562,5,467
2357,2322,32,761
2358,9434,67,279
2359,7865,100,537
2360,2598,77,900
2361,8404,10,319
2362,5227,53,357
2363,2371,45,406
2364,5540,99,318
2365,5704,86,555
2366,5366,67,130
2367,4632,72,446
2368,7874,85,609
2369,6151,55,663
2370,9518,14,570
2371,3600,54,960
2372,1573,23,563
2373,6958,52,421
2374,1795,50,57
2375,6184,14,157
2376,2833,77,270
2377,3773,80,462
2378,2130,92,378
2379,7980,95,275
2380,8360,45,748
2381,9194,12,21
2382,8691,3,792
2383,4681,28,142
2384,5316,79,465
2385,1374,8,786
2386,2144,84,29
2387,1134,13,460
2388,5799,40,89
2389,2389,43,828
2390,6523,41,641
2391,9195,32,559
2392,3585,69,283
2393,5996,76,839
2394,6504,96,973
2395,2869,31,761
2396,5163,91,934
2397,1911,87,479
2398,2437,69,551
2399,1433,78,683
2400,9956,48,114
2401,8745,9,43
2402,9590,40,704
2403,9023,5,583
2404,9121,75,169
2405,8288,54,62
2406,9549,14,43
2407,7241,83,663
2408,7761,81,135
2409,1752,12,994
2410,2201,63,632
2411,5021,13,830
2412,2633,45,575
2413,2015,46,126
2414,9086,34,241
2415,3991,32,525
2416,8557,78,367
2417,4561,89,665
2418,9717,3,348
2419,7995,88,113
2420,8631,88,886
2421,6589,85,1000
2422,3404,90,994
2423,6738,61,52
2424,2204,35,516
2425,8535,73,93
2426,6736,87,294
2427,1771,92,592
2428,9340,24,482
2429,4040,31,457
2430,2482,23,329
2431,4332,17,971
2432,1730,71,291
2433,6116,7,844
2434,5199,49,845
2435,6321,100,536
2436,4381,11,34
2437,4322,71,458
2438,2739,31,232
2439,8772,26,875
2440,5981,73,133
2441,6417,17,440
2442,6056,73,475
2443,4334,5,352
2444,1888,24,546
2445,4337,34,312
2446,4347,55,131
2447,5973,10,685
2448,7223,44,497
2449,2072,57,170
2450,3743,81,494
2451,1559,46,644
2452,8436,25,873
2453,2519,45,931
2454,3309,92,25
2455,4310,5,829
2456,4902,80,535
2457,4557,84,235
2458,3275,1,945
2459,1245,63,900
2460,1344,10,347
2461,5978,39,169
2462,7268,33,936
2463,5114,77,447
2464,9902,22,732
2465,9527,13,842
2466,5217,0,530
2467,3460,91,740
2468,3865,54,486
2469,1116,68,891
2470,1869,73,759
2471,3568,32,985
2472,8116,18,90
2473,1801,60,618
2474,2126,97,859
2475,4335,19,27
2476,3382,59,47
2477,5657,52,428
2478,3593,43,532
2479,4538,35,747
2480,6810,29,23
2481,4821,65,659
2482,9558,77,411
2483,3568,19,774
2484,7789,57,460
2485,3158,83,991
2486,7318,27,390
2487,9984,43,229
2488,4552,86,819
2489,3125,99,439
2490,1937,99,437
2491,6795,74,53
2492,1414,17,841
2493,1830,81,472
2494,5573,3,418
2495,3052,27,231
2496,7223,92,340
2497,2538,27,141
2498,6443,21,110
2499,3890,12,250
2500,1981,78,781
2501,2405,94,743
2502,4059,16,33
2503,2749,71,168
2504,7982,75,908
2505,6536,95,64
2506,8538,86,857
2507,2152,8,871
2508,8571,23,84
2509,7919,27,803
2510,8025,47,630
2511,6854,81,521
2512,6399,78,584
2513,4318,72,982
2514,4426,97,396
2515,6336,2,359
2516,9539,91,517
2517,8768,23,651
2518,3518,25,250
2519,5854,81,34
2520,8841,72,929
2521,5440,53,139
2522,2930,15,402
2523,2101,36,250
2524,9527,28,739
2525,3916,14,324
2526,5251,57,258
2527,9976,1,586
2528,1101,32,101
2529,9078,7,101
2530,2606,75,361
2531,8626,50,187
2532,1714,88,407
2533,5677,97,344
2534,2436,40,733
2535,1155,13,585
2536,5211,35,269
2537,5085,38,872
2538,6885,52,891
2539,4017,40,267
2540,3717,6,898
2541,6818,89,99
2542,8388,92,504
2543,2417,48,567
2544,1189,80,974
2545,9371,13,474
2546,4306,96,168
2547,6654,1,550
2548,2733,58,845
2549,8293,50,790
2550,1615,60,732
2551,2042,0,12
2552,6113,62,969
2553,6229,15,557
2554,5926,60,592
2555,6251,38,755
2556,7929,94,675
2557,6771,94,631
2558,6935,49,437
2559,8512,2,529
2560,4065,20,773
2561,4139,93,338
2562,4898,95,643
2563,8396,42,735
2564,7015,76,707
2565,6101,65,125
2566,9209,71,739
2567,9418,80,75
2568,4556,41,930
2569,7512,27,395
2570,3383,100,43
2571,3338,27,896
2572,3054,23,121
2573,4731,89,926
2574,5504,75,275
2575,3675,87,357
2576,6268,7,455
2577,2925,40,566
2578,4088,38,263
2579,4650,68,332
2580,6227,93,636
2581,3126,99,930
2582,4783,64,4
2583,3226,12,76
2584,2064,2,587
2585,1357,75,711
2586,8220,20,112
