流id,流带宽,进入设备时间,发送流所需时间
1495,3741,55,276
1496,6260,99,372
1497,3833,53,810
1498,2484,87,734
1499,4605,79,80
1500,1366,5,186
1501,5767,50,377
1502,3291,26,640
1503,5581,5,924
1504,6628,91,504
1505,6388,76,788
1506,8216,32,427
1507,6770,9,59
1508,7358,6,82
1509,3408,86,152
1510,8145,65,859
1511,5417,86,172
1512,6937,53,636
1513,1739,60,297
1514,4541,11,733
1515,7290,34,214
1516,3877,23,577
1517,9061,76,631
1518,9692,36,882
1519,7099,53,119
1520,3088,9,9
1521,3570,32,976
1522,9164,15,964
1523,6760,12,310
1524,7520,42,157
1525,9585,61,868
1526,8534,91,816
1527,6968,96,398
1528,6863,37,29
1529,3790,92,120
1530,3128,53,771
1531,1475,41,661
1532,8503,23,149
1533,6782,12,53
1534,6677,90,55
1535,6426,73,550
1536,9961,70,539
1537,4243,12,856
1538,8778,65,536
1539,3007,44,507
1540,1361,44,972
1541,5111,89,519
1542,3306,77,738
1543,1374,4,182
1544,9356,35,576
1545,4741,94,945
1546,6580,95,254
1547,1883,53,185
1548,6109,7,412
1549,9053,89,798
1550,6891,48,126
1551,6901,80,75
1552,8364,41,534
1553,2593,48,520
1554,5816,20,581
1555,5746,13,790
1556,3760,4,662
1557,6789,7,754
1558,5691,65,82
1559,5292,48,158
1560,5888,56,884
1561,2899,68,551
1562,3056,17,902
1563,3372,71,916
1564,4220,95,636
1565,7127,45,358
1566,3512,73,45
1567,9838,94,875
1568,5673,37,362
1569,8271,58,468
1570,3812,67,882
1571,6644,34,738
1572,4061,64,218
1573,8998,23,17
1574,7402,84,694
1575,1190,4,586
1576,1520,69,510
1577,8482,60,118
1578,3978,54,882
1579,1530,0,641
1580,1701,70,902
1581,4813,69,310
1582,5376,6,419
1583,9512,33,360
1584,1191,92,596
1585,1448,93,821
1586,2359,17,6
1587,6553,99,33
1588,9511,46,14
1589,4982,94,438
1590,7300,98,877
1591,5720,76,101
1592,1813,72,871
1593,6535,92,281
1594,9009,81,945
1595,3120,28,92
1596,3349,9,928
1597,5162,6,147
1598,1964,40,952
1599,1519,99,765
1600,3981,60,620
1601,6264,62,223
1602,4096,75,441
1603,4026,8,376
1604,2628,44,322
1605,4902,59,981
1606,4769,70,902
1607,5379,32,377
1608,9421,50,678
1609,1283,74,881
1610,3350,15,97
1611,1672,77,927
1612,3573,56,282
1613,2218,83,23
1614,8226,62,811
1615,1525,18,205
1616,6145,74,600
1617,5953,24,517
1618,2756,33,497
1619,6220,17,840
1620,2644,7,212
1621,6363,60,337
1622,9689,63,1000
1623,2267,31,506
1624,6375,56,841
1625,2122,40,28
1626,1174,4,507
1627,2006,98,326
1628,2826,78,209
1629,3448,72,510
1630,6490,54,298
1631,4254,21,356
1632,7123,6,249
1633,9831,89,34
1634,1003,93,981
1635,7961,79,630
1636,1637,28,388
1637,4158,23,141
1638,3729,87,946
1639,3299,45,354
1640,6075,29,839
1641,1743,42,610
1642,4840,18,636
1643,9445,8,202
1644,4213,0,382
1645,8118,70,185
1646,4666,1,524
1647,3380,11,347
1648,6362,11,405
1649,2580,47,489
1650,6333,30,333
1651,1253,86,899
1652,2207,5,161
1653,5100,90,563
1654,3633,49,818
1655,4798,25,853
1656,5335,97,392
1657,8508,49,825
1658,4725,86,683
1659,1479,89,336
1660,2227,5,958
1661,9888,87,389
1662,5154,0,9
1663,9139,54,982
1664,1061,3,562
1665,8003,28,357
1666,2511,51,294
1667,4417,80,666
1668,1840,70,817
1669,7535,68,223
1670,1279,69,49
1671,4783,53,518
1672,4754,19,898
1673,5886,20,993
1674,3961,15,489
1675,5145,89,515
1676,3821,65,98
1677,3328,11,508
1678,4672,26,656
1679,1293,21,25
1680,1466,78,617
1681,7383,48,233
1682,5946,29,49
1683,2386,59,480
1684,6120,100,292
1685,4633,51,852
1686,3892,11,413
1687,6953,4,431
1688,2780,73,37
1689,2126,80,15
1690,3510,68,131
1691,5684,94,733
1692,8841,65,256
1693,4514,95,729
1694,3539,39,119
1695,9045,80,253
1696,4849,36,159
1697,1396,19,656
1698,6892,51,661
1699,6522,73,167
1700,4093,27,609
1701,6375,61,44
1702,9406,52,845
1703,5279,64,604
1704,1754,75,742
1705,9088,87,262
1706,6361,87,441
1707,5227,50,801
1708,2701,2,695
1709,1705,29,863
1710,6203,95,477
1711,3095,62,447
1712,1105,70,756
1713,5540,46,557
1714,2052,30,207
1715,9676,16,49
1716,2711,25,942
1717,2907,40,939
1718,4907,89,736
1719,9220,42,959
1720,7749,89,807
1721,9527,98,488
1722,1906,84,762
1723,9923,28,10
1724,9522,78,14
1725,8703,13,98
1726,4214,9,602
1727,6926,99,744
1728,3265,91,15
1729,1515,78,547
1730,7786,4,688
1731,5635,55,2
1732,5428,16,595
1733,5224,15,420
1734,1772,64,605
1735,7779,91,620
1736,5932,37,780
1737,6078,25,192
1738,2911,90,532
1739,7613,36,580
1740,9566,91,965
1741,9072,90,820
1742,2363,14,133
1743,1092,48,325
1744,9488,32,327
1745,2115,69,509
1746,8475,37,158
1747,9715,4,581
1748,4180,99,439
1749,2065,10,953
1750,1334,32,611
1751,2326,91,197
1752,5844,94,646
1753,8384,35,674
1754,2888,30,280
1755,8964,76,481
1756,7839,89,977
1757,9494,27,296
1758,4890,49,308
1759,7508,100,536
1760,5876,70,163
1761,1215,68,350
1762,6432,63,936
1763,5509,37,397
1764,8749,11,976
1765,9594,82,558
1766,3025,37,777
1767,4818,37,310
1768,3398,79,28
1769,8239,97,176
1770,8692,30,363
1771,7149,40,724
1772,5534,99,603
1773,1989,29,337
1774,3777,82,943
1775,3434,100,108
1776,8773,13,818
1777,1522,20,752
1778,2334,59,742
1779,2182,9,245
1780,6671,87,550
1781,4524,43,950
1782,2812,64,38
1783,1849,16,874
1784,4920,98,484
1785,8487,40,318
1786,2266,23,109
1787,9969,2,881
1788,1697,82,720
1789,8967,25,746
1790,2800,95,260
1791,7600,30,980
1792,5274,34,779
1793,1704,93,232
1794,3366,22,62
1795,1056,66,159
1796,9904,0,247
1797,4035,55,132
1798,2030,81,145
1799,5477,35,387
1800,5753,46,789
1801,5771,57,79
1802,2776,62,252
1803,2076,55,298
1804,1366,65,601
1805,5520,100,607
1806,6517,32,99
1807,1354,95,515
1808,1985,29,628
1809,4299,97,960
1810,1118,81,359
1811,3527,84,327
1812,3200,10,803
1813,1435,74,682
1814,7662,29,193
1815,6443,78,453
1816,1625,81,462
1817,6750,30,244
1818,9213,41,769
1819,4792,67,994
1820,2478,61,420
1821,1171,64,338
1822,5087,23,818
1823,2554,30,860
1824,4075,2,254
1825,2847,88,210
1826,3493,71,209
1827,7188,14,984
1828,4845,7,505
1829,1069,60,972
1830,9099,65,205
1831,7685,80,834
1832,1158,84,280
1833,8763,95,610
1834,1370,30,849
1835,8097,69,645
1836,3999,77,553
1837,6466,19,446
1838,4334,25,201
1839,3324,44,698
1840,9333,1,910
1841,7101,76,419
1842,9378,94,433
1843,4052,63,165
1844,4191,53,95
1845,5454,42,293
1846,2187,32,356
1847,8237,3,670
1848,2631,11,407
1849,5204,68,820
1850,5204,6,268
1851,9218,28,565
1852,1136,83,85
1853,7425,70,118
1854,9416,53,822
1855,1034,53,1
1856,5919,39,964
1857,7091,38,772
1858,7781,1,544
1859,3673,67,457
1860,6933,5,677
1861,7719,76,71
1862,7759,96,558
1863,5375,53,835
1864,5795,54,236
1865,2190,94,28
1866,4514,25,289
1867,1846,94,533
1868,5703,45,112
1869,4130,68,669
1870,2733,21,257
1871,6663,76,850
1872,3119,50,263
1873,5937,38,657
1874,6499,91,876
1875,8294,5,287
1876,4709,52,386
1877,3205,70,159
1878,3140,13,984
1879,2975,1,461
1880,9866,76,893
1881,2002,55,422
1882,6308,38,870
1883,5727,39,617
1884,8565,70,786
1885,2481,30,367
1886,5363,69,216
1887,1247,44,194
1888,9702,79,502
1889,6540,52,22
1890,1029,96,493
1891,5742,57,745
1892,7702,21,292
1893,4978,53,885
1894,8754,93,746
1895,5798,12,383
1896,4106,20,305
1897,6380,84,668
1898,2545,90,731
1899,1881,65,83
1900,3232,61,305
1901,2016,82,950
1902,1665,19,915
1903,7237,65,898
1904,4905,69,968
1905,7702,88,52
1906,3233,44,393
1907,6181,97,804
1908,5688,50,771
1909,2817,37,815
1910,6257,71,635
1911,5481,95,35
1912,5050,71,176
1913,1111,83,41
1914,3432,84,631
1915,3959,76,830
1916,2303,37,964
1917,8899,43,221
1918,6487,70,584
1919,2483,7,735
1920,5648,61,140
1921,8114,98,839
1922,5174,30,807
1923,4324,32,905
1924,4561,46,942
1925,4341,43,798
1926,8278,90,418
1927,5049,33,901
1928,8553,4,121
1929,5014,61,641
1930,4935,7,897
1931,8924,89,534
1932,8905,8,986
1933,3205,21,191
1934,7763,76,231
1935,1988,45,738
1936,1969,96,825
1937,9644,33,523
1938,9627,87,478
1939,8336,1,948
1940,3545,15,107
1941,6921,79,958
1942,4953,28,582
1943,6050,51,335
1944,4391,99,497
1945,4459,78,446
1946,9846,69,400
1947,4714,85,5
1948,7524,26,890
1949,5208,78,279
1950,6029,24,918
1951,9036,93,424
1952,1165,36,133
1953,2622,13,417
1954,8679,37,957
1955,2739,19,343
1956,3327,81,586
1957,2808,81,818
1958,2737,44,398
1959,7463,35,85
1960,8162,29,226
1961,7427,86,372
1962,8219,2,458
1963,5157,64,710
1964,9985,38,539
1965,6672,64,457
1966,9178,84,365
1967,1869,84,307
1968,5689,86,313
1969,1899,63,765
1970,4097,30,116
1971,4313,9,303
1972,4497,96,154
1973,1117,3,980
1974,7628,93,434
1975,1827,0,810
1976,6425,18,544
1977,5023,18,717
1978,5350,25,511
1979,5023,92,61
1980,3814,68,901
1981,6903,4,839
1982,8980,84,386
1983,5051,9,262
1984,6525,60,954
1985,6527,81,490
1986,7609,18,209
1987,3771,15,357
1988,6686,19,481
1989,9883,45,720
1990,6755,84,151
1991,6225,43,368
1992,2676,48,220
1993,1771,95,829
1994,7534,56,950
1995,6389,44,860
1996,2146,8,789
1997,1969,88,972
1998,7208,38,957
1999,9912,18,740
2000,2160,93,360
2001,4188,13,555
2002,2893,1,852
2003,7590,35,110
2004,4470,75,966
2005,7278,30,969
2006,2363,12,509
2007,5804,4,874
2008,8176,92,452
2009,9898,2,478
2010,1113,59,861
2011,5311,48,502
2012,6164,19,700
2013,2753,64,355
2014,5781,54,260
2015,3448,59,288
2016,6720,31,754
2017,6110,33,643
2018,5627,2,618
2019,4596,53,595
2020,1272,80,250
2021,6503,42,137
2022,2405,19,11
2023,7831,84,917
2024,4398,87,312
2025,5086,61,60
2026,6311,29,861
2027,3427,34,814
2028,4931,31,552
2029,7313,52,191
2030,2666,57,215
2031,6461,25,909
2032,4806,88,111
2033,2118,88,749
2034,3556,6,484
2035,7344,19,960
2036,2034,17,970
2037,6475,52,404
2038,3758,76,233
2039,3213,99,450
2040,7693,95,342
2041,1068,34,433
2042,6903,68,67
2043,8699,45,488
2044,2670,74,520
2045,3029,23,444
2046,8319,68,989
2047,9226,44,742
2048,5767,36,670
2049,1769,26,700
2050,8230,99,728
2051,5086,92,823
2052,6588,29,582
2053,3411,35,933
2054,4742,60,28
2055,5785,29,404
2056,2890,14,998
2057,6069,50,888
2058,9119,42,471
2059,2705,39,759
2060,1292,24,11
2061,7727,4,428
2062,3050,0,60
2063,6403,35,959
2064,1770,87,462
2065,1186,51,211
2066,1537,56,70
2067,1911,83,261
2068,1628,23,884
2069,3820,60,463
2070,6788,98,436
2071,1598,6,191
2072,4046,17,549
2073,7405,40,61
2074,1551,26,839
2075,9464,82,532
2076,1372,4,496
2077,4203,52,722
2078,1699,85,427
2079,7931,83,905
2080,2240,46,54
2081,4794,64,332
2082,4746,4,875
2083,4576,14,163
2084,5545,1,764
2085,3320,58,596
2086,5271,54,585
2087,9439,56,237
2088,3503,89,453
2089,8231,76,218
2090,1821,50,620
2091,1117,70,300
2092,3821,28,719
2093,1435,35,993
2094,1304,14,746
2095,1940,40,769
2096,5990,33,684
2097,9470,58,116
2098,3809,50,224
2099,4555,71,381
2100,3867,18,797
2101,5394,15,16
2102,2718,91,592
2103,6350,57,491
2104,3100,85,322
2105,9598,8,387
2106,7490,26,611
2107,4585,97,265
2108,9718,77,61
2109,6251,30,124
2110,7240,31,535
2111,1649,28,256
2112,5436,50,705
2113,4593,43,525
2114,4334,23,419
2115,5795,15,390
2116,1697,25,685
2117,6676,58,846
2118,4712,51,241
2119,2920,1,561
2120,1077,24,301
2121,2205,75,267
2122,7418,12,100
2123,4720,35,327
2124,3286,10,523
2125,1702,89,359
2126,2123,50,242
2127,5046,23,955
2128,1193,2,874
2129,7405,32,490
2130,6951,81,820
2131,4235,8,737
2132,3009,78,628
2133,9243,53,864
2134,7492,7,348
2135,4103,80,781
2136,9208,61,429
2137,8222,94,51
2138,7215,39,838
2139,5965,41,672
2140,2492,25,247
2141,9422,55,124
2142,1479,93,218
2143,5781,48,547
2144,6980,38,639
2145,4693,37,269
2146,8987,49,745
2147,8399,97,97
2148,1235,96,760
2149,2666,41,562
2150,1464,94,966
2151,4205,89,23
2152,3012,54,152
2153,4278,89,257
2154,9670,24,799
2155,4266,84,687
2156,8559,40,104
2157,5455,55,390
2158,4652,50,621
2159,4314,70,869
2160,5595,57,735
2161,6844,2,363
2162,6137,1,985
2163,4841,37,864
2164,1717,40,594
2165,1458,49,199
2166,4501,57,991
2167,8871,53,693
2168,9048,43,85
2169,2510,100,933
2170,5591,95,767
2171,4435,60,624
2172,3958,20,917
2173,5931,94,584
2174,6168,90,18
2175,4039,45,731
2176,5982,15,89
2177,2206,72,405
2178,7064,24,27
2179,5740,17,299
2180,9759,13,79
2181,1975,24,553
2182,5680,25,599
2183,3510,5,8
2184,2964,8,59
2185,6322,82,260
2186,5008,39,93
2187,8667,100,45
2188,6688,57,510
2189,9198,20,182
2190,5714,94,362
2191,8807,67,368
2192,4972,44,724
2193,4229,87,848
2194,7375,99,638
2195,4651,44,955
2196,2759,43,814
2197,5092,77,444
2198,6889,88,915
2199,6911,70,828
2200,9022,100,186
2201,9740,76,993
2202,3545,58,440
2203,2524,8,113
2204,3180,82,768
2205,9498,68,993
2206,7970,60,353
2207,5678,50,799
2208,8348,32,735
2209,5132,48,549
2210,9990,37,162
2211,9329,57,596
2212,2045,91,487
2213,6565,55,787
2214,9727,16,156
2215,3667,82,635
2216,4613,36,297
2217,5329,24,126
2218,4625,47,383
2219,2530,81,415
2220,7897,23,620
2221,7867,59,222
2222,2350,27,352
2223,9975,63,43
2224,1589,86,281
2225,4351,29,833
2226,6274,50,725
2227,3946,17,785
2228,1847,44,705
2229,1707,85,649
2230,4945,2,223
2231,3559,56,824
2232,4321,43,614
2233,9851,98,270
2234,7070,42,616
2235,6152,38,715
2236,5238,40,95
2237,7812,74,375
2238,7838,51,814
2239,6268,13,711
2240,6237,66,473
2241,8592,63,165
2242,1484,68,606
2243,3144,38,941
2244,6973,88,202
2245,2059,78,464
2246,1118,17,757
2247,3516,52,528
2248,3664,30,352
2249,9180,6,781
2250,6080,26,323
2251,6625,49,471
2252,7747,6,610
2253,5671,28,695
2254,9120,58,889
2255,7504,95,991
2256,1268,92,293
2257,4890,32,285
2258,9970,38,213
2259,3862,97,786
2260,3101,81,514
2261,9830,74,92
2262,3245,19,891
2263,8462,99,60
2264,5929,17,462
2265,2664,89,46
2266,2062,8,383
2267,5935,54,663
2268,1245,19,259
2269,6832,17,842
2270,1867,95,633
2271,5687,16,932
2272,1833,41,413
2273,9592,58,724
2274,4939,89,608
2275,1551,3,940
2276,7831,34,40
2277,9657,55,408
2278,5421,80,234
2279,2976,55,47
2280,2611,98,928
2281,7106,84,467
2282,2302,19,899
2283,8414,19,5
2284,3740,88,793
2285,4553,30,714
2286,8727,86,140
2287,4700,60,274
2288,5090,42,561
2289,8646,24,486
2290,5502,37,326
2291,1766,76,438
2292,1745,99,322
2293,6494,77,214
2294,7276,93,535
2295,6046,42,877
2296,2085,95,509
2297,2821,5,983
2298,7176,7,549
2299,9952,57,540
2300,4791,79,219
2301,4486,66,969
2302,1138,33,681
2303,5592,72,893
2304,4111,40,886
2305,1959,14,12
2306,4507,74,902
2307,9383,66,787
2308,2083,9,112
2309,9759,72,906
2310,1579,94,291
2311,3049,88,289
2312,8207,63,642
2313,5691,17,430
2314,3514,45,581
2315,7058,6,623
2316,8253,94,777
2317,4194,94,317
2318,4628,8,912
2319,9873,2,462
2320,9391,35,404
2321,5540,67,258
2322,2975,67,848
2323,4188,99,414
2324,7179,97,577
2325,8233,66,383
2326,4743,34,179
2327,8813,23,125
2328,3287,78,48
2329,5617,44,986
2330,2973,96,18
2331,5909,58,282
2332,8342,47,536
2333,2207,98,30
2334,4715,80,240
2335,5487,98,66
2336,5073,47,666
2337,5170,33,891
2338,6707,46,18
2339,4632,77,794
2340,7833,56,667
2341,7502,62,408
2342,4056,63,736
2343,7205,80,853
2344,4461,49,398
2345,4408,91,766
2346,7005,24,331
2347,5108,91,359
2348,2839,78,537
2349,7776,61,472
2350,1190,54,727
2351,8647,68,859
2352,8300,98,591
2353,6076,27,202
2354,2788,97,51
2355,5582,66,201
2356,1212,23,790
2357,5553,59,127
2358,1565,95,487
2359,6580,81,387
2360,5590,70,522
2361,2468,1,39
2362,2772,62,878
2363,7972,64,714
2364,7000,58,298
2365,4930,17,687
2366,6109,87,997
2367,9884,25,587
2368,9974,17,977
2369,2059,78,2
2370,7659,7,739
2371,1449,99,696
2372,7289,72,481
2373,2526,96,824
2374,6997,2,89
2375,7069,79,843
2376,5939,27,11
2377,7848,5,349
2378,7967,86,203
2379,4582,90,829
2380,7688,29,114
2381,7222,90,613
2382,2302,16,672
2383,5728,50,807
2384,2735,100,337
2385,1412,8,766
2386,9014,28,999
2387,6333,15,176
2388,1754,51,306
2389,3998,98,437
2390,3879,69,532
2391,3171,55,520
2392,9306,79,121
2393,8607,45,437
2394,5566,44,313
2395,9238,35,11
2396,4279,56,264
2397,9559,34,837
2398,5512,91,744
2399,6374,22,937
2400,7094,51,564
2401,7577,34,65
2402,2780,75,408
2403,4452,87,741
2404,8372,62,233
2405,3741,32,691
2406,4762,11,742
2407,2505,20,564
2408,7699,96,746
2409,7723,3,130
2410,9887,34,743
2411,1886,65,535
2412,3866,61,147
2413,1185,92,258
2414,9531,17,779
2415,7594,57,316
2416,1106,43,75
2417,9062,36,941
2418,7717,25,245
2419,9521,51,601
2420,1662,44,68
2421,7543,84,467
2422,9037,89,24
2423,2793,47,347
2424,1003,80,253
2425,7688,100,22
2426,1338,40,764
2427,8731,86,237
2428,3097,79,723
2429,4270,68,1000
2430,5869,85,985
2431,4863,70,723
2432,9505,22,547
2433,2565,37,575
2434,4086,0,91
2435,6183,67,905
2436,1104,81,131
2437,3725,14,9
2438,6694,99,728
2439,3456,58,591
2440,8355,54,386
2441,7330,28,604
2442,3318,33,750
2443,1894,9,567
2444,4612,78,109
2445,6595,96,232
2446,9894,89,488
2447,7039,88,434
2448,9612,45,452
2449,6657,41,497
2450,4096,29,435
2451,9386,19,558
2452,5433,93,85
2453,2436,90,63
2454,3070,57,852
2455,6360,49,660
2456,6809,84,239
2457,9722,60,944
2458,7513,14,157
2459,5634,23,577
2460,6480,100,562
2461,2672,66,159
2462,7804,56,96
2463,8029,85,666
2464,1767,91,333
2465,9678,13,878
2466,6729,29,411
2467,2579,31,445
2468,1919,21,984
2469,3629,86,473
2470,8282,2,253
2471,3643,90,4
2472,5013,4,860
2473,2852,90,812
2474,1179,28,584
2475,9636,91,437
2476,4573,24,304
2477,6043,13,680
2478,2158,49,344
2479,6933,46,943
2480,8476,80,333
2481,7182,90,48
2482,1951,100,170
2483,2863,30,15
2484,2201,79,732
2485,5429,86,466
2486,7530,87,9
2487,2934,55,291
2488,6341,41,919
2489,6066,80,900
2490,5506,59,981
2491,1829,11,30
2492,3931,61,734
2493,5716,77,228
2494,8924,79,325
2495,7401,11,381
2496,4769,46,243
2497,1996,69,324
2498,2619,64,784
2499,3808,68,40
2500,5423,87,200
2501,8806,60,172
2502,7070,73,630
2503,9403,5,852
2504,1567,6,615
2505,7129,18,874
2506,5991,79,325
2507,5840,39,935
2508,7503,65,99
2509,5465,42,975
2510,9772,11,833
2511,6157,35,133
2512,9180,39,262
2513,4275,84,987
2514,7612,15,379
2515,5049,78,594
2516,4976,52,450
2517,1475,29,148
2518,3115,77,661
2519,7820,17,41
2520,9773,35,812
2521,7970,36,898
2522,1638,89,749
2523,5122,80,252
2524,3754,10,326
2525,4483,19,277
2526,1286,94,97
2527,8515,71,756
2528,5117,66,812
2529,5951,45,114
2530,6039,30,578
2531,2198,18,954
2532,3098,42,18
2533,4342,21,659
2534,4744,96,116
2535,5078,10,686
2536,8707,80,244
2537,6049,65,686
2538,1569,68,148
2539,4164,82,583
2540,1097,47,998
2541,9230,9,192
2542,2400,89,84
2543,4670,63,491
2544,8763,57,534
2545,9626,74,18
2546,7308,17,940
2547,6736,79,737
2548,7476,99,511
2549,5333,19,204
2550,9270,24,618
2551,1402,94,445
2552,2002,63,655
2553,2265,55,257
2554,4757,67,459
2555,8018,82,555
2556,9732,63,723
2557,7628,26,75
2558,9929,99,474
2559,5754,45,951
2560,1980,58,329
2561,5560,89,688
2562,2867,14,25
2563,2468,77,340
2564,1294,50,511
2565,2600,55,108
2566,3211,48,70
2567,3788,55,794
2568,2840,58,627
2569,5389,60,223
2570,3098,94,951
2571,3655,1,412
2572,5923,54,571
2573,7208,10,793
2574,7153,34,329
2575,3514,85,778
2576,5985,85,894
2577,5883,33,157
2578,4570,38,599
2579,4644,77,540
2580,3527,9,786
2581,3195,82,964
2582,3894,19,94
2583,4376,73,543
2584,1020,96,631
2585,7208,41,75
2586,3614,59,441
2587,3181,98,532
2588,4523,13,908
