流id,流带宽,进入设备时间,发送流所需时间
1495,8387,13,575
1496,2650,59,479
1497,2061,87,680
1498,9193,53,877
1499,8452,95,726
1500,4849,3,194
1501,1347,99,94
1502,3485,63,152
1503,4143,4,12
1504,5009,99,811
1505,6145,34,768
1506,8208,48,51
1507,2406,96,514
1508,1797,65,846
1509,8367,41,984
1510,4103,0,666
1511,7717,59,301
1512,1456,66,714
1513,8294,16,937
1514,5354,20,660
1515,4267,91,488
1516,3142,99,183
1517,7225,15,169
1518,1336,17,515
1519,2787,95,971
1520,5107,70,648
1521,4451,33,636
1522,6119,46,32
1523,9140,8,427
1524,4723,16,74
1525,1370,98,942
1526,5627,39,221
1527,6461,91,683
1528,4626,41,627
1529,7292,94,896
1530,4517,70,298
1531,4596,28,876
1532,3494,98,638
1533,4753,87,542
1534,5591,93,364
1535,6544,36,576
1536,5658,24,103
1537,7368,24,415
1538,7485,78,116
1539,5181,66,332
1540,6396,51,99
1541,3957,83,494
1542,3238,35,356
1543,2135,10,230
1544,4601,18,617
1545,7338,21,681
1546,5003,58,31
1547,9785,51,12
1548,8024,61,719
1549,2925,79,887
1550,1832,18,82
1551,8856,69,599
1552,7308,94,966
1553,5379,65,102
1554,9849,62,325
1555,6507,86,231
1556,7686,20,848
1557,2282,5,901
1558,1767,12,559
1559,6101,63,472
1560,5283,13,348
1561,2996,93,774
1562,1747,40,338
1563,1213,0,428
1564,2874,11,519
1565,9090,76,352
1566,5618,56,619
1567,7693,72,362
1568,1425,75,558
1569,4238,0,427
1570,3706,28,36
1571,5433,39,903
1572,2977,52,753
1573,2685,67,341
1574,3516,73,141
1575,5090,82,787
1576,9639,45,882
1577,8628,41,612
1578,3435,64,769
1579,2507,39,727
1580,2797,43,511
1581,2001,49,684
1582,1852,78,702
1583,1235,20,725
1584,6624,80,164
1585,6333,4,682
1586,1871,66,952
1587,3436,53,815
1588,2371,55,725
1589,3600,69,129
1590,8541,93,69
1591,6954,43,316
1592,2676,32,818
1593,3757,43,796
1594,3947,65,84
1595,8295,88,959
1596,7374,44,676
1597,1343,50,677
1598,6222,97,202
1599,5229,90,674
1600,6744,34,16
1601,8899,21,469
1602,1919,51,398
1603,2901,91,787
1604,6363,47,754
1605,9687,37,380
1606,2945,61,710
1607,4023,34,84
1608,7810,31,964
1609,3978,51,922
1610,2721,60,457
1611,2258,2,289
1612,3837,22,718
1613,2245,7,462
1614,4566,95,807
1615,8742,76,540
1616,3983,81,281
1617,4074,77,63
1618,6553,8,838
1619,4647,5,204
1620,8209,14,119
1621,8812,62,849
1622,1623,87,431
1623,8020,32,296
1624,4998,73,470
1625,3086,37,329
1626,9661,55,385
1627,4728,33,205
1628,3593,66,125
1629,2344,86,867
1630,2083,94,156
1631,1912,0,359
1632,5804,48,645
1633,5958,54,92
1634,9813,8,8
1635,1518,6,7
1636,1363,86,756
1637,8106,29,435
1638,6325,21,503
1639,9493,69,545
1640,3721,71,271
1641,6597,96,156
1642,1805,16,280
1643,2829,72,49
1644,3969,2,678
1645,8993,93,327
1646,1932,7,278
1647,5544,35,86
1648,5376,64,845
1649,3826,63,125
1650,5904,33,50
1651,3597,66,350
1652,5617,47,160
1653,4485,6,21
1654,3403,15,540
1655,4420,97,875
1656,4273,15,990
1657,2961,85,94
1658,6001,17,456
1659,2442,73,62
1660,8580,14,522
1661,5165,74,549
1662,3673,9,199
1663,3087,10,115
1664,1936,98,638
1665,9721,64,432
1666,1714,56,882
1667,2262,31,749
1668,5769,72,289
1669,9168,36,370
1670,2176,20,871
1671,1180,89,602
1672,1276,30,307
1673,4693,58,209
1674,8039,17,486
1675,7284,22,216
1676,5233,26,366
1677,2357,91,655
1678,2400,78,675
1679,9465,53,641
1680,5699,48,176
1681,5205,84,565
1682,5106,63,177
1683,6245,44,669
1684,2226,82,775
1685,2733,57,342
1686,3835,3,741
1687,5393,8,527
1688,4051,89,628
1689,5516,28,162
1690,5791,48,113
1691,2101,34,658
1692,3599,54,395
1693,6493,95,848
1694,5184,96,267
1695,9521,48,876
1696,3529,79,441
1697,1882,66,281
1698,7895,41,262
1699,7076,23,355
1700,2284,5,288
1701,4639,100,250
1702,6347,82,687
1703,3117,19,534
1704,5517,41,528
1705,5329,45,330
1706,4415,49,922
1707,8119,56,766
1708,4116,24,398
1709,2064,93,556
1710,3209,60,309
1711,8146,99,102
1712,2377,27,618
1713,7986,24,966
1714,6216,47,950
1715,7983,16,737
1716,9117,64,139
1717,7746,39,779
1718,6126,33,898
1719,1531,49,570
1720,2559,67,118
1721,9816,94,261
1722,3959,57,238
1723,7871,94,744
1724,2897,18,448
1725,4793,45,94
1726,3673,74,281
1727,4030,0,195
1728,8578,98,760
1729,2834,31,784
1730,7965,82,289
1731,9873,69,866
1732,6597,30,561
1733,8600,75,642
1734,2940,3,966
1735,1991,25,166
1736,6009,23,950
1737,8571,88,958
1738,3565,24,268
1739,6407,76,67
1740,8859,20,798
1741,9083,32,112
1742,5159,88,709
1743,5882,68,909
1744,3666,58,3
1745,2411,9,33
1746,4931,81,159
1747,9548,7,57
1748,1586,5,766
1749,7493,27,268
1750,2276,45,482
1751,6547,76,565
1752,3779,16,222
1753,6085,63,703
1754,9609,46,773
1755,6890,38,538
1756,6170,11,25
1757,2841,13,654
1758,7610,57,609
1759,4087,38,400
1760,2137,47,625
1761,2896,26,668
1762,1474,28,942
1763,4835,52,249
1764,4379,29,860
1765,3443,97,618
1766,4085,69,476
1767,2538,73,634
1768,2459,33,613
1769,3105,87,813
1770,2066,35,269
1771,8115,68,879
1772,1613,9,231
1773,4230,4,674
1774,8234,20,83
1775,3089,45,510
1776,9957,29,491
1777,8414,90,588
1778,7889,86,428
1779,7571,22,294
1780,9143,2,807
1781,3253,40,481
1782,3309,38,789
1783,5807,52,688
1784,3832,52,258
1785,7778,24,921
1786,1718,10,566
1787,7797,83,182
1788,1795,4,646
1789,1957,90,96
1790,1333,85,298
1791,5283,63,363
1792,9630,84,22
1793,7318,85,853
1794,8616,27,490
1795,1884,30,938
1796,5983,53,40
1797,9335,27,219
1798,4932,92,971
1799,7454,52,850
1800,5401,42,581
1801,7316,35,271
1802,8828,53,805
1803,6556,7,730
1804,9747,84,535
1805,6097,52,331
1806,3050,66,854
1807,2768,67,737
1808,2939,35,730
1809,1788,82,809
1810,3836,6,214
1811,1492,68,344
1812,4983,5,358
1813,6388,58,595
1814,6505,12,492
1815,2730,20,659
1816,3901,78,268
1817,2209,7,234
1818,6204,55,994
1819,4737,42,749
1820,7900,97,167
1821,1309,22,29
1822,3664,99,917
1823,8330,16,35
1824,1778,69,262
1825,6042,64,540
1826,1453,34,344
1827,5444,18,219
1828,3976,10,136
1829,2526,49,756
1830,4891,17,345
1831,4716,58,38
1832,6667,0,174
1833,6284,97,829
1834,7708,45,283
1835,5704,63,235
1836,9381,35,655
1837,4124,63,905
1838,6407,87,662
1839,4038,90,661
1840,2131,4,160
1841,2093,29,991
1842,4690,36,341
1843,3951,21,495
1844,1048,92,155
1845,6264,50,289
1846,4400,42,15
1847,5153,2,974
1848,7003,46,387
1849,2456,50,546
1850,4092,93,33
1851,1821,4,703
1852,1060,41,157
1853,2537,96,492
1854,1685,99,945
1855,7525,42,145
1856,7669,69,912
1857,1406,48,120
1858,7995,70,206
1859,2905,99,382
1860,5911,91,817
1861,8574,31,741
1862,1160,32,782
1863,7955,65,37
1864,5690,63,736
1865,9017,1,102
1866,6435,99,248
1867,4041,38,243
1868,1314,63,479
1869,4990,40,191
1870,2665,19,132
1871,1443,18,667
1872,4422,84,477
1873,5280,69,319
1874,1245,95,696
1875,6629,17,962
1876,9499,64,806
1877,8098,44,212
1878,2090,43,229
1879,5502,25,440
1880,2521,58,934
1881,4456,47,186
1882,6047,47,258
1883,6665,25,507
1884,6300,75,286
1885,7664,65,565
1886,4034,74,847
1887,4819,20,38
1888,7454,26,798
1889,4208,58,569
1890,2353,5,380
1891,3165,14,873
1892,5483,9,164
1893,4048,62,495
1894,6733,98,843
1895,8924,39,393
1896,6270,19,940
1897,6682,61,58
1898,3143,40,308
1899,2855,73,530
1900,7794,27,1000
1901,6761,34,786
1902,9976,89,568
1903,7576,97,987
1904,2764,83,402
1905,1695,4,560
1906,7468,34,232
1907,8637,17,891
1908,1639,83,560
1909,6650,72,514
1910,2463,49,223
1911,3856,51,714
1912,6136,59,95
1913,6841,27,529
1914,3443,45,541
1915,3389,5,483
1916,9627,3,404
1917,2491,30,297
1918,3073,53,534
1919,1516,97,759
1920,3654,1,71
1921,4177,82,447
1922,5582,21,771
1923,9624,89,764
1924,7445,83,129
1925,1900,60,1
1926,6089,49,376
1927,4494,83,264
1928,8270,62,640
1929,5376,82,786
1930,4378,32,134
1931,8328,11,264
1932,8822,68,384
1933,4203,31,724
1934,8980,47,721
1935,9915,70,93
1936,9940,86,213
1937,4912,98,370
1938,7199,91,500
1939,9360,27,888
1940,8061,45,375
1941,1688,12,854
1942,4360,94,532
1943,6112,78,692
1944,8359,34,5
1945,7707,46,607
1946,8994,26,660
1947,9850,30,949
1948,9498,3,997
1949,1594,30,7
1950,6257,100,903
1951,7273,37,511
1952,1316,33,835
1953,9200,33,507
1954,6076,7,579
1955,8648,80,665
1956,2693,66,840
1957,2786,19,51
1958,2731,33,908
1959,8889,90,123
1960,4387,31,22
1961,4891,11,493
1962,1322,60,534
1963,2454,8,612
1964,3310,51,441
1965,4005,42,308
1966,5110,36,864
1967,3599,95,841
1968,1334,100,144
1969,1668,71,294
1970,7454,22,189
1971,8453,93,722
1972,3036,50,780
1973,2364,3,853
1974,1179,72,677
1975,4588,39,350
1976,6607,23,592
1977,8541,85,341
1978,4587,82,916
1979,8871,83,850
1980,4585,18,195
1981,5165,27,447
1982,7994,47,298
1983,3400,28,501
1984,9161,65,754
1985,6095,65,549
1986,3170,60,907
1987,4879,38,502
1988,2874,82,298
1989,4513,8,406
1990,3725,1,648
1991,5453,46,986
1992,7148,60,60
1993,1947,62,275
1994,2569,48,613
1995,4193,93,600
1996,7689,57,154
1997,9558,13,810
1998,4820,11,180
1999,1809,89,558
2000,2396,90,289
2001,8395,4,691
2002,8889,93,979
2003,4004,3,553
2004,9285,32,15
2005,4837,15,641
2006,4649,90,626
2007,6422,74,512
2008,7288,49,344
2009,1297,47,698
2010,7517,22,216
2011,1549,32,594
2012,6007,62,532
2013,3636,20,945
2014,3020,31,742
2015,4028,5,480
2016,5669,73,284
2017,4908,84,27
2018,4608,86,388
2019,1389,63,973
2020,5781,10,445
2021,9899,28,793
2022,5622,49,323
2023,9651,18,876
2024,6450,70,684
2025,4960,90,813
2026,4582,54,307
2027,3239,47,714
2028,6536,76,842
2029,6640,8,775
2030,6592,45,70
2031,4155,49,421
2032,3707,70,930
2033,5685,46,577
2034,9032,79,989
2035,9141,64,773
2036,4744,87,193
2037,3812,49,617
2038,1915,58,562
2039,5870,31,473
2040,5713,92,237
2041,2549,78,838
2042,8186,42,62
2043,4715,35,980
2044,1333,74,954
2045,9054,66,494
2046,8327,89,780
2047,3938,28,513
2048,3919,96,369
2049,1776,46,519
2050,9238,84,485
2051,6592,20,396
2052,2261,59,562
2053,5534,95,212
2054,5998,58,342
2055,2834,18,202
2056,3716,44,684
2057,1970,54,905
2058,3233,18,687
2059,7562,26,371
2060,5179,41,539
2061,1497,66,714
2062,4160,10,918
2063,9596,21,918
2064,7382,33,674
2065,1289,36,320
2066,1587,47,331
2067,1961,5,933
2068,9332,89,296
2069,9842,82,845
2070,9983,45,117
2071,1610,76,915
2072,2259,24,504
2073,3874,15,738
2074,7937,27,790
2075,9169,89,42
2076,1418,7,276
2077,5708,12,125
2078,9163,74,867
2079,3036,71,280
2080,3359,61,746
2081,9603,79,184
2082,8852,48,799
2083,1034,48,20
2084,8539,71,642
2085,8627,72,399
2086,5989,83,560
2087,4938,53,613
2088,1507,89,806
2089,4248,15,10
2090,8570,4,586
2091,8097,98,915
2092,9161,37,148
2093,6530,55,643
2094,7054,26,787
2095,7444,31,81
2096,1898,88,152
2097,4960,41,409
2098,6666,47,255
2099,3295,58,282
2100,1417,68,790
2101,2484,5,966
2102,2583,21,373
2103,7140,55,524
2104,2365,8,703
2105,3471,67,29
2106,1754,44,801
2107,2751,75,434
2108,9727,85,722
2109,2734,22,839
2110,9800,52,212
2111,3809,64,397
2112,8502,76,405
2113,8685,18,838
2114,1114,83,225
2115,6602,28,92
2116,4358,34,779
2117,5393,12,595
2118,8451,66,586
2119,5020,52,835
2120,7447,81,585
2121,1995,86,629
2122,3744,82,507
2123,8285,32,617
2124,3706,79,213
2125,3843,34,315
2126,7824,96,725
2127,6900,37,718
2128,7802,20,254
2129,3539,97,451
2130,8485,64,606
2131,4015,82,693
2132,7817,97,170
2133,7381,3,819
2134,2001,85,695
2135,5076,48,301
2136,9376,0,883
2137,2238,93,159
2138,5261,83,863
2139,7734,62,45
2140,2243,7,691
2141,4580,6,139
2142,9070,94,934
2143,4865,55,400
2144,7692,20,899
2145,6477,54,882
2146,1097,98,260
2147,1849,26,950
2148,3143,77,711
2149,6898,100,239
2150,1800,92,171
2151,3023,92,908
2152,9759,64,349
2153,3571,88,228
2154,6621,29,715
2155,3533,38,447
2156,3791,91,453
2157,2924,7,985
2158,3280,9,997
2159,1747,62,253
2160,8236,66,891
2161,9631,62,175
2162,2204,6,763
2163,2426,91,803
2164,1561,1,947
2165,3716,76,748
2166,2015,65,62
2167,1152,74,325
2168,8627,72,117
2169,9533,77,768
2170,9722,69,807
2171,4197,32,923
2172,3399,38,689
2173,2702,77,265
2174,4293,13,138
2175,9237,72,64
2176,5872,54,269
2177,9900,29,603
2178,2743,13,232
2179,7365,65,160
2180,9534,37,885
2181,5444,35,812
2182,2477,4,357
2183,4011,53,186
2184,7499,99,682
2185,8496,68,550
2186,5632,22,610
2187,1753,56,763
2188,4072,82,926
2189,6037,40,877
2190,2789,76,547
2191,8194,38,117
2192,2944,20,231
2193,9703,33,659
2194,3624,20,235
2195,6103,16,111
2196,6668,33,203
2197,4520,11,65
2198,8960,65,967
2199,2994,53,686
2200,1359,57,499
2201,5342,87,777
2202,5809,81,298
2203,3420,67,507
2204,7610,75,395
2205,1171,38,729
2206,8581,98,679
2207,2004,75,246
2208,4051,25,577
2209,8035,81,642
2210,7709,43,532
2211,8713,81,219
2212,4618,68,85
2213,2721,96,760
2214,9944,9,325
2215,6633,74,27
2216,4789,37,192
2217,3522,68,996
2218,5922,56,887
2219,2129,23,390
2220,2652,72,935
2221,4989,42,488
2222,8438,47,534
2223,3263,57,823
2224,2503,57,770
2225,4450,33,873
2226,4183,100,369
2227,8126,44,808
2228,3063,59,425
2229,7298,58,355
2230,9660,45,357
2231,8578,29,550
2232,2875,11,918
2233,5111,70,529
2234,1602,91,367
2235,5420,74,471
2236,1205,4,129
2237,9069,63,476
2238,3303,90,791
2239,2902,19,578
2240,7605,44,680
2241,4888,58,525
2242,2988,39,457
2243,3954,81,15
2244,5003,61,502
2245,8655,2,269
2246,4154,22,781
2247,8192,63,409
2248,1114,21,279
2249,5792,43,852
2250,9505,21,378
2251,4814,19,80
2252,9388,51,585
2253,1669,28,48
2254,7877,3,639
2255,1868,36,891
2256,2017,95,724
2257,6959,96,137
2258,1194,38,571
2259,5776,90,549
2260,6197,69,45
2261,4170,11,937
2262,3499,24,390
2263,2998,41,166
2264,9081,80,519
2265,6448,41,489
2266,2053,93,343
2267,4715,65,645
2268,9264,76,388
2269,3786,5,489
2270,3617,94,991
2271,7252,97,772
2272,3204,100,227
2273,3931,6,134
2274,1978,87,62
2275,6890,73,436
2276,1907,63,506
2277,7254,23,795
2278,4620,65,109
2279,8576,52,314
2280,6797,42,599
2281,2379,69,225
2282,3038,89,444
2283,1927,40,977
2284,4815,35,922
2285,2973,15,760
2286,7777,14,918
2287,9273,95,457
2288,6029,60,869
2289,2783,46,889
2290,2914,48,849
2291,5604,23,615
2292,2196,37,367
2293,3800,12,868
2294,6349,67,442
2295,3472,73,558
2296,6174,39,469
2297,9659,98,703
2298,5058,46,921
2299,5100,32,790
2300,6314,73,2
2301,8795,47,488
2302,7709,59,481
2303,5797,88,852
2304,5659,96,817
2305,3030,66,469
2306,5257,84,772
2307,2056,36,226
2308,3367,47,104
2309,4840,86,760
2310,4876,0,140
2311,9562,55,807
2312,4452,36,832
2313,3587,7,872
2314,2121,64,581
2315,3860,51,456
2316,2454,54,171
2317,4645,22,325
2318,1066,76,945
2319,2396,34,664
2320,1076,24,701
2321,4634,84,691
2322,2237,52,44
2323,5434,87,286
2324,4404,80,567
2325,1163,19,707
2326,4874,64,570
2327,2799,89,294
2328,8492,88,191
2329,8743,19,109
2330,2850,37,630
2331,5564,70,594
2332,6332,69,516
2333,7575,45,162
2334,3249,47,677
2335,4097,66,617
2336,2072,15,913
2337,5975,89,648
2338,7039,36,842
2339,1260,17,592
2340,6802,56,408
2341,9508,65,94
2342,2716,80,691
2343,3276,0,495
2344,4831,32,682
2345,5808,98,907
2346,1923,67,348
2347,6510,89,55
2348,1273,17,660
2349,6741,72,953
2350,5464,19,747
2351,3207,89,506
2352,5062,82,812
2353,4152,84,223
2354,1165,65,828
2355,4754,66,698
2356,5847,8,997
2357,2012,22,982
2358,4762,99,582
2359,7204,45,254
2360,8435,87,207
2361,4323,94,763
2362,4371,41,294
2363,2837,29,441
2364,2277,55,578
2365,5224,75,470
2366,8471,36,674
2367,3833,43,948
2368,5148,91,933
2369,1256,77,145
2370,7414,14,129
2371,2511,23,671
2372,3378,2,10
2373,5969,82,693
2374,9186,84,26
2375,1737,72,532
2376,8983,6,877
2377,4202,48,329
2378,2090,32,138
2379,6740,31,468
2380,3687,94,126
2381,5324,78,355
2382,6947,57,26
2383,4633,44,981
2384,4257,57,283
2385,4673,93,515
2386,6177,72,472
2387,5861,43,451
2388,8066,92,417
2389,7412,86,493
2390,6957,65,733
2391,7494,91,165
2392,3466,25,452
2393,2256,7,71
2394,6439,73,872
2395,5454,45,875
2396,5326,89,13
2397,2844,0,108
2398,6629,8,321
2399,5340,20,270
2400,5654,99,84
2401,1287,32,320
2402,2645,38,321
2403,4088,75,295
2404,2479,67,839
2405,8408,15,955
2406,8664,24,624
2407,4078,26,148
2408,4324,27,170
2409,9552,50,954
2410,2376,96,174
2411,8150,0,88
2412,5864,74,943
2413,3307,12,444
2414,1516,36,471
2415,2883,63,938
2416,2232,38,680
2417,3924,93,489
2418,6552,60,313
2419,3018,89,608
2420,4519,24,459
2421,1505,63,241
2422,3731,31,960
2423,8597,53,996
2424,4418,18,726
2425,5326,10,563
2426,5972,26,621
2427,5616,97,367
2428,3798,41,283
2429,5853,57,741
2430,3237,44,914
2431,2538,35,317
2432,4495,65,134
2433,6412,7,651
2434,6403,40,169
2435,2007,61,688
2436,5402,0,229
2437,7625,6,554
2438,2013,99,181
2439,6253,31,888
2440,7101,65,103
2441,5108,75,791
2442,1939,54,49
2443,5613,59,235
2444,8118,35,432
2445,2147,6,634
2446,6729,88,521
2447,1820,13,1
2448,1153,75,668
2449,4866,80,184
2450,5052,30,286
2451,2994,87,90
2452,9414,69,931
2453,2979,97,265
2454,4540,40,182
2455,2561,21,795
2456,5955,69,549
2457,4941,83,655
2458,4372,19,932
2459,1562,90,86
2460,2838,23,494
2461,2745,61,536
2462,1598,98,732
2463,3467,61,601
2464,1870,63,339
2465,1673,95,972
2466,5466,58,25
2467,4789,28,538
2468,3963,78,925
2469,5195,72,129
2470,3353,78,610
2471,5405,60,536
2472,2627,82,710
2473,4508,61,895
2474,8349,14,651
2475,3968,87,156
2476,1278,97,250
2477,5073,26,383
2478,9099,74,993
2479,7196,87,337
2480,1789,65,632
2481,4852,42,225
2482,4540,32,928
2483,1292,61,49
2484,1871,59,745
2485,5300,3,574
2486,3705,78,72
2487,4555,95,458
2488,4572,55,1
2489,3508,24,113
2490,6373,5,494
2491,7268,44,128
2492,3430,0,924
2493,5024,40,933
2494,3504,68,199
2495,3288,63,484
2496,8812,1,211
2497,2501,68,234
2498,6553,97,75
2499,1385,84,692
2500,8889,46,311
2501,3776,56,289
2502,9131,47,271
2503,7726,18,260
2504,7581,32,813
2505,2857,74,978
2506,8044,23,467
2507,5791,88,29
2508,6627,26,996
2509,4168,8,579
2510,1235,31,990
2511,9347,66,964
2512,7435,83,746
2513,7159,82,891
2514,7288,96,839
2515,3384,67,565
2516,8761,51,526
2517,5546,45,678
2518,9496,15,678
2519,2098,78,353
2520,1829,61,650
2521,6828,75,827
2522,3889,91,826
2523,1678,37,749
2524,5381,65,959
2525,9812,72,340
2526,5307,69,260
2527,8048,55,100
2528,7952,48,590
2529,5791,25,742
2530,4256,98,100
2531,7323,71,927
2532,3429,20,716
2533,7798,82,681
2534,8517,68,971
2535,5833,7,235
2536,5172,16,262
2537,1186,14,104
2538,1642,16,586
2539,4931,23,492
2540,3890,40,141
2541,2287,25,380
2542,1231,51,529
2543,3730,26,904
2544,7060,77,444
2545,5534,36,46
2546,2744,16,450
2547,2782,100,878
2548,6404,18,1000
2549,3271,75,59
2550,6746,42,335
2551,2598,65,695
2552,3655,5,856
2553,5397,87,268
2554,6239,31,817
2555,3241,16,901
2556,1107,22,926
2557,4467,34,366
2558,4383,16,307
2559,8380,74,130
2560,4291,94,36
2561,2832,32,223
2562,1575,82,719
2563,6332,65,947
2564,1974,84,34
2565,8006,45,153
2566,6470,98,503
2567,7157,7,719
2568,9279,39,927
2569,9689,98,458
2570,4630,12,159
2571,1971,72,42
2572,3246,90,567
2573,6597,64,684
2574,1208,29,841
2575,8920,92,30
2576,1159,62,717
2577,2880,13,442
2578,1692,43,25
2579,9431,100,155
2580,1569,1,305
2581,1641,60,701
2582,8312,48,291
2583,3816,89,549
2584,3042,23,3
2585,2103,49,101
